query_id,query,relevant_doc,relevant_url,retrieved_id,retrieved_title,retrieved_url,retrieved_combined_text,retrieved_combined_distance,rank
-3687051479746888709,maine town near portsmouth nh,467.0,"https://en.wikipedia.org/wiki/Eliot,_Maine",467,"Eliot, Maine","https://en.wikipedia.org/wiki/Eliot,_Maine","Eliot, Maine ""Eliot, Maine From Wikipedia, the free encyclopedianavigation search Eliot, Maine Town William Fogg Library, c. 1919Eliot Coordinates: 43°8′8″N 70°47′37″WCoordinates: 43°8′8″N 70°47′37″WCountry United States State Maine County York Incorporated 1810Government• Type Town Meeting• Board of Selectmen R",0.5515021085739136,1
,,,,543,Stratham (Rockingham County) ServiceLink,http://www.servicelink.nh.gov/locator/portsmouth.htm,"Stratham (Rockingham County) ServiceLink ""Stratham (Rockingham County) Service Link72 Portsmouth Avenue Suite 113 Stratham, NH 03385 603-334-6594 Fax 603-334-6596 info@rockinghamservicelink.com Mon - Fri, 8:30 - 4:30We are on the COAST bus route, and work hard to provide the citizens of Rockingham County with the assistance they deserve as",0.6119480133056641,2
336687671829359410,thailand country overview geography economy,781.0,http://www.nationsencyclopedia.com/economies/Asia-and-the-Pacific/Thailand.html,781,THAILAND,http://www.nationsencyclopedia.com/economies/Asia-and-the-Pacific/Thailand.html,"THAILAND ""THAILANDFollow City-Data.com founder on our Forum or @Lech Mazur Photo by: Kate Shephard Kingdom of Thailand COUNTRY OVERVIEWLOCATION AND SIZE. Situated in Southeast Asia, Thailand is adjoined to Laos and Burma (Myanmar) to the north, Cambodia and the Gulf of Thailand to the east, Burma and the And",0.42084190249443054,1
,,,,497,What Kind Of Economic System Does China Have ?,https://answers.yahoo.com/question/index?qid=20071111143155AADFeR0,"What Kind Of Economic System Does China Have ? Social Science Economics What Kind Of Economic System Does China Have ?export,import, major crops etc. Follow 9 answers Answers Relevance Rating Newest Oldest Best Answer: I'd say that China has a 'mixed economy'. It was a heavily controlled command economy right up until the 'Cultural Revolution' i",0.6561523675918579,2
-5962806497888715255,paediatric bronchiolitis clinical management,306.0,https://patient.info/doctor/bronchiolitis-pro,306,Bronchiolitis,https://patient.info/doctor/bronchiolitis-pro,"Bronchiolitis Paediatrics Save Print Share Actions Bronchiolitis Authored by Dr Laurence Knott, 28 Jun 2013This article is for Medical Professionals In this article Causes Epidemiology Presentation Differential diagnosis Investigations Management Prognosis Prevention Bronchiolitis is an acute infectious disease o",0.2286698818206787,1
,,,,1113,Lobar pneumonia,http://www.pathologyatlas.ro/lobar-pneumonia-leukocytic-alveolitis.php,"Lobar pneumonia ""Content of Atlas of Pathology Pulmonary Pathology Lobar pneumonia Pneumonia is an acute exudative inflammation secondary to airborne infection with bacteria, viruses or mycoplasma. Depending on the extent of lesions, pneumonia can be :lobular (a lobe segment is affected)lobar (an entire lobe is aff",0.6681637167930603,2
-9181600427228863532,how long until cannabis seeds ripen,128.0,https://www.marijuanagrowing.eu/threads/how-long-does-it-take-seeds-to-mature.31985/,128,How long does it take seeds to mature ?,https://www.marijuanagrowing.eu/threads/how-long-does-it-take-seeds-to-mature.31985/,How long does it take seeds to mature ? A family crisis took me out of town for about 2 weeks. I came back expecting my plants to be dead ... but they were alive and actually healthy. Unfortunately one of the plants was a male and ended up pollenating two females. I decided to go ahead and let them grow hoping for a good crop of seeds ...,0.5152118802070618,1
,,,,951,How to Transplant Flowering Quince,http://www.gardenguides.com/80001-grow-flowering-quince.html,"How to Transplant Flowering Quince Home »Flowers How to Transplant Flowering Quince By Elton Dunn; Updated September 21, 2017Flowering quince (Chaenomeles speciosa) grows in hardiness zones 4 to 9 and is best transplanted during the dormant season in late winter to early spring, once frost danger has passed. In spring, the shrub bear",0.5729058384895325,2
-2659088203693933904,bridge shapes strength experiment for kids,332.0,https://www.education.com/science-fair/article/building-the-best-bridge/,332,Bridge Project,https://www.education.com/science-fair/article/building-the-best-bridge/,"Bridge Project Grade Level: 4th - 6th; Type: Physics, Engineering Objective: This project explores the basic physics of bridges. The goal is that the student will develop an understanding through experimentation of which shapes are the most structurally strong, and that many factors are taken into account in engin",0.5620975494384766,1
,,,,799,The Ten Coolest Kids Science Shows,http://media.gunaxin.com/the-ten-coolest-kids-science-shows/82309,"The Ten Coolest Kids Science Shows Media > Television The Ten Coolest Kids Science Shows By Stew Miller on February 8, 2011Share 50 Tweet +1 Pin 3One of the best things about growing up (such as it was) in the late ’70s and early ’80s was the quality of children’s learning television shows. Nowadays, programs are either watered down,",0.7109918594360352,2
3833873860741710246,lessons from business fraud cases,1087.0,http://preventbusinessfraud.com/case-studies/,1087,Case Studies,http://preventbusinessfraud.com/case-studies/,Case Studies Case Studies Case Studies – Learn From the Unfortunate Experiences of Others We are most fortunate anytime we have the opportunity to learn from the misjudgments of others and not through personal experiences. Business Fraud: From Trust To Betrayal is loaded with behind the scenes analysis of actual,0.6054189801216125,1
,,,,335,How to Obtain a Copy of a Business License,http://smallbusiness.chron.com/obtain-copy-business-license-2983.html,"How to Obtain a Copy of a Business License Related Articles1How to Get a Business License & Tax ID2Business License Vs. Tax ID3How to Verify a Business License Online4What Is the Cost of a Business License? Most businesses must have a local business license, allowing the business owner to operate legally within a geographical vicinity. Depen",0.654217004776001,2
6811504461758688502,how to find melbourne phone numbers,88.0,http://www.onlymelbourne.com.au/find-a-telephone-number,88,Find a Telephone Number,http://www.onlymelbourne.com.au/find-a-telephone-number,"Find a Telephone Number Find a Telephone Number Links and information on how to find a telephone number in Melbourne. Directory Assistance Telephone 1223Emergency - Police, Ambulance and Fire Brigade: 000Important Information and Telephone Numbers When dialling from interstate the area code for Melbourne (and Victoria) is",0.3151804804801941,1
,,,,633,How to Call Australia from the U.S.,http://blog.vonage.com/international-calling/how-to-call-australia-from-the-u-s/,"How to Call Australia from the U.S. How to Call Australia from the U. S. Posted on February 9, 2012Call Australia today with Vonage and get connected with affordable rates. Calling friends in family in Australia is now easier than ever before! Whether you’re calling Sydney or Melbourne, Vonage World ® is a great way to call Australia.",0.5691778659820557,2
9008996541627084645,psa meaning in the navy,950.0,http://www.acronymfinder.com/Post-Shakedown-Availability-(US-Navy)-(PSA).html,950,What does PSA stand for?,http://www.acronymfinder.com/Post-Shakedown-Availability-(US-Navy)-(PSA).html,"What does PSA stand for? ""What does PSA stand for? PSA stands for Post Shakedown Availability (US Navy)Suggest new definition This definition appears frequently and is found in the following Acronym Finder categories: Military and Government See other definitions of PSAOther Resources: We have 810 other meanings of PSA in o",0.23073789477348328,1
,,,,395,How long do I need to stay in the US Navy (Army/Air Force) in get on the GI Bill?,https://answers.yahoo.com/question/index?qid=20100121143735AAzslhO,"How long do I need to stay in the US Navy (Army/Air Force) in get on the GI Bill? ""Politics & Government Military How long do I need to stay in the US Navy (Army/Air Force) in get on the GI Bill? I'm a High school student and am probably go to the Navy after I graduate. I just wonder how long they make you stay and if you quit after the minimum requirement do they still let you g",0.7473584413528442,2
-4798205769754880527,how to write a nursing philosophy,477.0,http://toallnurses.blogspot.com/2011/02/my-nursing-philosophy.html,477,My Nursing Philosophy,http://toallnurses.blogspot.com/2011/02/my-nursing-philosophy.html,"My Nursing Philosophy My Nursing Philosophy Before I describe my philosophy of nursing, I need to define the term “nursing philosophy”. A basic definition offered by a dictionary, suggests that philosophy is the critical study of the basic principles and concepts of a particular branch of knowledge, especially with a vie",0.19602547585964203,1
,,,,710,About a doctoral degree in nursing,http://www.allnursingschools.com/dnp/,"About a doctoral degree in nursing About a doctoral degree in nursing Completing a doctoral degree in nursing (DNP) program will take anywhere from three to five years and has the ability to propel you further in your career. While it’s not required for all advanced nursing jobs, a DNP can help you move into nurse leadership roles. D",0.5204628705978394,2
4530365114899952901,quicken executive team contact,593.0,https://www.quicken.com/about-us/team,593,"Eric Dunn, CEO",https://www.quicken.com/about-us/team,"Eric Dunn, CEO Do you have a question, concern or feedback about a Quicken product or service? Send an email to the Office of the President and we'll respond quickly and make sure it gets to the correct leader. Eric Dunn, CEOEric Dunn is the CEO of Quicken Inc. He has been an avid Quicken user since 1985 and conti",0.49031224846839905,1
,,,,772,Indiana Department of Revenue Contact Contact Number and Email Address,https://findbusinessaddress.com/indiana-department-of-revenue-contact-contact-number-38799,"Indiana Department of Revenue Contact Contact Number and Email Address Visit Indiana Department of Revenue Contact on the Given Address:100 N Senate Avenue, Indianapolis, IN 46201, Indiana, United States Contact Indiana Department of Revenue Contact on the Given Contact Number: (317) 232-2165. If the contact number or email address of Indiana Department of Revenue Cont",0.6966732144355774,2
7021069069193858896,why athletes fail under pressure,972.0,https://en.wikipedia.org/wiki/Choke_(sports),295,Sport psychologists,http://www.apa.org/helpcenter/sport-psychologists.aspx,"Sport psychologists Sport psychologists help professional and amateur athletes overcome problems, enhance their performance and achieve their goals. How sport psychology helps athletes When basketball player Ron Artest of the Los Angeles Lakers credited psychological help for some of his success on the court, some comm",0.6496661305427551,1
,,,,580,Pressure Units,http://www.npl.co.uk/reference/faqs/pressure-units,"Pressure Units Pressure Units The SI unit of pressure is the pascal, symbol Pa, the special name given to a pressure of one newton per square metre (N/m 2 ). The relationships between the pascal and some other pressure units are shown in the table but note that not all are, or can be, expressed exactly. Note also",0.6804319024085999,2
7217086989970615405,what to know about hep b vaccine,1040.0,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/hep-b.html,1040,Hepatitis B VIS,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/hep-b.html,Hepatitis B VIS On This Page Why get vaccinated? Hepatitis B vaccine Some people should not get this vaccine Who should not get hepatitis B vaccine? What if there is a serious problem? The National Vaccine Injury Compensation Program How can I learn more? Current Edition Date: 7/20/2016Print VIS [2 pages]Do you sti,0.31591594219207764,1
,,,,763,Immunization Schedule for PedvaxHIB and Comvax?,http://www.medscape.com/viewarticle/413550,"Immunization Schedule for PedvaxHIB and Comvax? Perspective > Medscape Pediatrics > Ask the Experts > Vaccines Immunization Schedule for Pedvax HIB and Comvax? Sandor Feldman, MDDisclosures January 03, 2002Question What is the recommended immunization schedule when using Pedvax HIB and Comvax vaccines? Response from Sandor Feldman, MDPedvax HIB i",0.6565040946006775,2
-4333773780563565592,should i choose a combi boiler uk,44.0,http://www.diyfaq.org.uk/plumbing/combi.html,44,Combi Boilers,http://www.diyfaq.org.uk/plumbing/combi.html,"Combi Boilers ""Combi Boilers Introduction to Combination Boilers By Clive E, with guidance from Ed Sirret This FAQ was put first together in November 2000 following much debate in the uk.d-i-y newsgroup on the topic of Combination boilers, their strengths and weaknesses, how to chose them, and the latest trends i",0.3388936519622803,1
,,,,496,Boiler,http://cset.mnsu.edu/engagethermo/components_boiler.html,"Boiler ""Boilers are vessels that are used to transfer heat produced by the combustion process to a fluid, most commonly steam. The steam or hot water is then pressurized and distributed for applications such as heating and power generation. Boiler at MNSU [129]. CONTENTSBoiler Systems Water Tube Boilers Ho",0.5133942365646362,2
6663425576396376873,DIY faded whitewash brick finish,274.0,http://www.askthebuilder.com/whitewashing-brick/,274,Whitewashing Brick,http://www.askthebuilder.com/whitewashing-brick/,"Whitewashing Brick ""Whitewashing Brick Painting - Staining | Remodelingtext: Tim Carter How To Get the Best Contractor This is one side of the addition I built and whitewashed. The faded look and exposed brick were done on purpose to match the 70-year-old whitewash look on the remainder of the house. I would bet you d",0.3357565104961395,1
,,,,451,The DIY Designer: How to get your sidewalk sparkling clean,http://nooga.com/167745/the-diy-designer-how-to-get-your-sidewalk-sparkling-clean/,"The DIY Designer: How to get your sidewalk sparkling clean Since we purchased the beloved foreclosure over three years ago, there have been many improvements. We remodeled the kitchen, opened up the main living area, updated the bathrooms and more. We have finally started to work our way to the outside of the house. The screened-in porch got a very colorful",0.6800755262374878,2
2211935548367683095,tour huge private backyard pool,275.0,http://abc13.com/home/take-a-tour-inside-the-worlds-largest-backyard-pool/241979/,226,Is There a Special Insurance You Need to Have With an Inground Pool Besides Homeowners Insurance?,http://finance.zacks.com/there-special-insurance-need-inground-pool-besides-homeowners-insurance-6764.html,Is There a Special Insurance You Need to Have With an Inground Pool Besides Homeowners Insurance? A backyard pool normally can be covered under your homeowner insurance. More Articles1. How Much More Is Homeowners Insurance When You Have a Pool?2. Life Insurance Pitfalls to Watch Out For3. Tertiary Insurance Definition An in-ground swimming pool can be a summer recreation center. But a pool can,0.4716358482837677,1
,,,,275,Take a tour inside the world's largest backyard pool,http://abc13.com/home/take-a-tour-inside-the-worlds-largest-backyard-pool/241979/,"Take a tour inside the world's largest backyard pool ""HOME & GARDENTake a tour inside the world's largest backyard pool Video Playback not supported on Microsoft Windows Version 8.1 or earlier using Internet Explorer. Please upgrade your OS or try a different browser. EMBED </> More Videos<iframe width=""""476"""" height=""""267"""" src=""""http://abc13.com/vid",0.5163239240646362,2
-9048419605145614547,cerebrospinal fluid antibody bands meaning,109.0,https://www.sciencedirect.com/topics/medicine-and-dentistry/oligoclonal-band,369,Falx cerebri,https://www.britannica.com/science/falx-cerebri,"Falx cerebri Learn about this topic in these articles:human skeletal system In human skeletal system: Interior of the cranium…of firm attachment for the falx cerebri, a subdivision of dura mater that separates the right and left cerebral hemispheres. On either side of the crest is the cribriform (pierced with sm",0.7455607056617737,1
,,,,749,Lumpsucker,https://en.wikipedia.org/wiki/Lumpsucker,"Lumpsucker ""From Wikipedia, the free encyclopedianavigation search Lumpsuckers Cyclopterus lumpus Scientific classification Kingdom: Animalia Phylum: Chordata Class: Actinopterygii Order: Scorpaeniformes Superfamily: Cyclopteroidea Family: Cyclopteridae Bonaparte, 1831Genera Aptocyclus De la Pylaie, 1835Cyclop",0.7802842259407043,2
7825383016304097222,color symbolism around the world,113.0,https://www.huffingtonpost.com/smartertravel/what-colors-mean-in-other_b_9078674.html,386,Symbols of Anarchism,http://miriadic.wikia.com/wiki/Symbols_of_Anarchism,"Symbols of Anarchism ""The Symbols of Anarchism are as varied as there are anarchists. There have been, throughout the history of Anarchism, several different well-known symbols . Contents [ show]The Black Flag Edit The Black Flag is a early anarchist symbol The black flag has been used as a symbol of Anarchism since at",0.6491641998291016,1
,,,,113,What Colors Mean in Other Cultures,https://www.huffingtonpost.com/smartertravel/what-colors-mean-in-other_b_9078674.html,"What Colors Mean in Other Cultures  (Photo: Thinkstock/i Stock)Red Red is the most powerful of all colors in Indian culture and holds many important meanings. Among them are fear and fire, wealth and power, purity, fertility, seduction, love, and beauty. Red is also representative of a certain time and place in one’s personal life, i",0.6788865327835083,2
-4838011856938562562,how heat affects electrical conductivity,830.0,http://www.answers.com/Q/Does_temperature_affect_electrical_conductivity_and_how,830,Does temperature affect electrical conductivity and how?,http://www.answers.com/Q/Does_temperature_affect_electrical_conductivity_and_how,"Does temperature affect electrical conductivity and how? ""Flag Does temperature affect electrical conductivity and how? Answer by Keerscopper Confidence votes 21Not sure, in my 9th standard (level of Indian standard education),we studied about conductors.....""""when temperature increases conductivity of a conductor is also increases"""". but it is not true i",0.2945982813835144,1
,,,,977,Electrical circuit-interrupters,http://www.nfpa.org/public-education/by-topic/top-causes-of-fire/electrical/electrical-circuit-interrupters,"Electrical circuit-interrupters Public Education By topic Top causes of fire Electrical Electrical circuit-interrupters Electrical circuit-interrupters Protective devices capable of responding to overloads and short circuit, such as circuit breakers, have been available for a number of years. Newer technologies now provide enhance",0.6218369007110596,2
1298325355436450105,how germs spread via objects,56.0,https://www.thefreedictionary.com/Fomites,1075,Germy Surfaces,http://sciencenetlinks.com/science-news/science-updates/germy-surfaces/,"Germy Surfaces ""Photo Credit: Lucille Pine (CC BY-NC-ND 2.0), via Flickr.play stop mute00:00 00:00If your brother or sister gets a cold, there’s a good chance that you’ll pick up the same bug—either directly or from something he or she touched or sneezed on. In this Science Update, you’ll find out how long a germ",0.6986044645309448,1
,,,,895,What food does listeria monocytogenes grow in?,http://www.answers.com/Q/What_food_does_listeria_monocytogenes_grow_in,What food does listeria monocytogenes grow in? Answers.com ® Wiki Answers ® Categories Food & Cooking Food Safety What food does listeria monocytogenes grow in? Flag What food does listeria monocytogenes grow in? Answer by Summer Maple Confidence votes 37.5KListeria monocytogenes is a ubiquitous bacteria that can grow on just about any food. How,0.7692484855651855,2
-7339563127466097308,what does average mean in math,545.0,http://math.about.com/od/glossaryofterms/g/Definition-Of-Average.htm,819,What Are Exponents in Math?,http://www.ehow.com/how_8060405_degree-number.html,"What Are Exponents in Math? ""Home »Math What Are Exponents in Math? By Raleigh Kung; Updated April 24, 2017Exponents in math are typically superscript numbers or variables written beside another number or variable. Exponentiation is any mathematical operation which uses exponents. Each form of exponent must follow unique rules",0.4441903829574585,1
,,,,545,Definition of Average,http://math.about.com/od/glossaryofterms/g/Definition-Of-Average.htm,"Definition of Average Science, Tech, Math ›Math Definition of Average Share Flipboard Email Print Nicholas Prylutskyy /Eye Em/Getty Imagesby Deb Russell Updated February 01, 2018Average is a term that is used, mis-used and often overused. Typically, many individuals refer to average when they really mean the arithmetic a",0.48109158873558044,2
1485356519169176028,history behind alaska hawaii statehood,782.0,https://answers.yahoo.com/question/index?qid=20090526192732AA94HCh,782,Why did Alaska and Hawaii become states!!?,https://answers.yahoo.com/question/index?qid=20090526192732AA94HCh,"Why did Alaska and Hawaii become states!!? ""Science & Mathematics Geography Why did Alaska and Hawaii become states!!? Why did they aquire Alaska and hawaii part of america Follow 4 answers Answers Relevance Rating Newest Oldest Best Answer: The area that became Alaska was purchased from the Russian Empire after Western Union discontinued co",0.24732667207717896,1
,,,,681,"'New California' Declares Independence - From California, Not U.S.",https://www.cnsnews.com/blog/craig-bannister/new-calfornia-declares-independence-california-not-us,"'New California' Declares Independence - From California, Not U.S. 'New California' envisions blue region as 51st state. (Screenshot)Citing the U. S. Constitution, a group introduced its Declaration of Independence – from California, but not from the United States. The “New California” movement wants to turn northern and rural California into the nation’s 51 state,",0.6615468263626099,2
1406887099082497382,major uk export products and partners,1066.0,https://www.theguardian.com/news/datablog/2010/feb/24/uk-trade-exports-imports,1066,UK export and import in 2011: top products and trading partners,https://www.theguardian.com/news/datablog/2010/feb/24/uk-trade-exports-imports,"UK export and import in 2011: top products and trading partners UK trade exports graphic. Click for full size version Last week, figures from the automotive industry showed a decline in UK car sales. They also shone a light on the UK's third biggest export - eight out of 10 cars built in the UK are exported. HM Revenue and Customs releases monthly figures for UK",0.310613214969635,1
,,,,497,What Kind Of Economic System Does China Have ?,https://answers.yahoo.com/question/index?qid=20071111143155AADFeR0,"What Kind Of Economic System Does China Have ? Social Science Economics What Kind Of Economic System Does China Have ?export,import, major crops etc. Follow 9 answers Answers Relevance Rating Newest Oldest Best Answer: I'd say that China has a 'mixed economy'. It was a heavily controlled command economy right up until the 'Cultural Revolution' i",0.666965126991272,2
-8308149521732450182,kent wa building permits and codes,824.0,http://www.kentwa.gov/permitcenter/,824,Permit Center,http://www.kentwa.gov/permitcenter/,"Permit Center Doing Business Permit Center Print Share & Bookmark Font Size: + -As of July 1, 2016, the City of Kent adopted the 2015 IBC, IRC, IMC, UPC, and 2015 Energy Code Editions. We are updating our forms/brochures to reflect these changes. Building Commercial and Residential Construction, Mechanical, Plumb",0.6400614380836487,1
,,,,869,2007 California Building Standards Code  (Triennial Code Adoption Cycle),http://osfm.fire.ca.gov/codedevelopment/codedevelopment_codeadoptionprocess.php,"2007 California Building Standards Code  (Triennial Code Adoption Cycle) 2007 California Building Standards Code (Triennial Code Adoption Cycle)The Office of the State Fire Marshal (SFM), along with other state agencies, is in the process of developing and proposing a new Building and Fire Code for California using the 2006 International Building Code (IBC) and the Inter",0.6852094531059265,2
6689350718777618148,real locations used for Hogwarts castle,894.0,https://www.quora.com/Where-is-Hogwarts-from-the-Harry-Potter-film-located,894,Where is Hogwarts from the Harry Potter film located?,https://www.quora.com/Where-is-Hogwarts-from-the-Harry-Potter-film-located,"Where is Hogwarts from the Harry Potter film located? Praveen Dhanuka, Loving the world of Quora Answered Feb 9, 2015 · Author has 141 answers and 138.5k answer views Miniature models,Harry Potter and the film-makers' magic: Incredibly detailed model of Hogwarts Castle used for every film in blockbusting series is revealed for the first timealong with",0.3815646469593048,1
,,,,1082,"""In the Harry Potter books, what does """"blood traitor"""" mean?""",https://www.quora.com/In-the-Harry-Potter-books-what-does-blood-traitor-mean,"""In the Harry Potter books, what does """"blood traitor"""" mean?"" ""J. K. Rowling (author) Harry Potter (book series) Harry Potter (creative franchise) Books In the Harry Potter books, what does """"blood traitor"""" mean?4 Answers Anupama Prakash, Neuroscientist, TV Show enthusiast, Reader, Poet, Introvert. Answered Aug 13, 2015The wizarding society in the time period",0.6187629699707031,2
-2172452166795419278,golden voice homeless man new home,289.0,http://www.dailymail.co.uk/news/article-2087446/Ted-Golden-Voice-Williams-shows-new-pad-girlfriend-year-homeless.html,289,'It's an hallelujah moment every day!' Ted 'Golden Voice' Williams shows off new pad (and girlfriend) a year after being homeless,http://www.dailymail.co.uk/news/article-2087446/Ted-Golden-Voice-Williams-shows-new-pad-girlfriend-year-homeless.html,"'It's an hallelujah moment every day!' Ted 'Golden Voice' Williams shows off new pad (and girlfriend) a year after being homeless ""'It's an hallelujah moment every day!' Ted 'Golden Voice' Williams shows off new pad (and girlfriend) a year after being homeless By Julian Gavaghan Updated: 04:19 EDT, 17 January 201245View comments Just a year ago he was the homeless man with the ‘golden voice' begging on the side of the highway.",0.4077715277671814,1
,,,,449,What does home maintenance really cost?,http://www.freeby50.com/2008/12/what-does-home-maintenance-really-cost.html,"What does home maintenance really cost? ""What does home maintenance really cost? Exactly how much it costs to maintain a home is a pretty vague thing. Every home is different so the number will vary a lot. A brand new home should not cost anywhere near as much to maintain as a run down home built 100 years ago. So getting a generic number",0.7260294556617737,2
7773789824023448397,what percent of 16 year olds work,381.0,http://www.answers.com/Q/How_many_hours_can_a_16_year_old_work,381,How many 16-year-olds work in the US?,http://www.answers.com/Q/How_many_hours_can_a_16_year_old_work,"How many 16-year-olds work in the US? ""Mark Swarthout 794,173 Contributions Contract attorney. When not working I teach karate, collect stamps, write books, and play the ukulele. How many 16-year-olds work in the US? Answer . \n According to the Child Labor Coalition, 26% of the 16-year-olds in the United States are employed at least pa",0.31771159172058105,1
,,,,282,Minimum Legal Drinking Ages around the World,http://www.alcoholproblemsandsolutions.org/LegalDrinkingAge.html,"Minimum Legal Drinking Ages around the World ""Minimum Legal Drinking Ages around the World Minimum legal drinking ages around the world vary dramatically. Most such laws apply only to drinking alcoholic beverages in public locations. The only country with a minimum legal age for consuming alcohol at home is the United Kingdom, which prohibits",0.7028443217277527,2
-6623070797088414914,t test for dependent samples,594.0,http://www.real-statistics.com/students-t-distribution/paired-sample-t-test/,594,Paired Sample t Test,http://www.real-statistics.com/students-t-distribution/paired-sample-t-test/,"Paired Sample t Test Paired Sample t Test In paired sample hypothesis testing, a sample from the population is chosen and two measurements for each element in the sample are taken. Each set of measurements is considered a sample. Unlike the hypothesis testing studied so far, the two samples are not independent of one an",0.32767027616500854,1
,,,,576,Testing Standards,http://acaai.org/allergies/treatment/allergy-testing/skin-test,Testing Standards Testing Standards Board-certified allergists are specialists who are highly trained to understand the ins and outs of allergy testing and to oversee what happens during and after test sample analysis. These skills are important because there are many variables that affect allergy test results. If th,0.4834362268447876,2
