query_id,query,relevant_doc,relevant_url,retrieved_id,retrieved_title,retrieved_url,retrieved_combined_text,retrieved_combined_distance,rank
6625353163239908799,myopia,18,http://www.medhelp.org/posts/Eye-Care/myopia-and-astigmatism--lattice---paving-stone/show/776998,18,"myopia and astigmatism, lattice , paving stone",http://www.medhelp.org/posts/Eye-Care/myopia-and-astigmatism--lattice---paving-stone/show/776998,"myopia and astigmatism, lattice , paving stone myopia and astigmatism, lattice , paving stonealodocter01I wear spectacles since 8 yrs old. My eye vision slowly but gradually deterioted through years and now at 40 yrs old, I still have strong myopia (> 10) and astigmatism problem with both eyes (right and left). And I also can't see well both lon",0.4947294592857361,1
,,19,http://www.wisegeek.com/what-is-the-difference-between-myopia-and-hyperopia.htm,19,What Is the Difference between Myopia and Hyperopia?,http://www.wisegeek.com/what-is-the-difference-between-myopia-and-hyperopia.htm,"What Is the Difference between Myopia and Hyperopia? A person with myopia can see things that are near but cannot clearly see things that are far, while a person with hyperopia can see things that are far but cannot clearly see things that are near. Myopia and hyperopia are also known as nearsightedness and farsightedness, respectively. The range of t",0.554375171661377,2
-4072954202987865870,amyloidosis,20,http://www.rxlist.com/joint_inflammation_disorders/drugs-condition.htm,6528,Demyelination Process and Demyelination of Brain in MS,http://www.drgarysmultiplesclerosiscure.org/Blog/demyelination-process.html,"Demyelination Process and Demyelination of Brain in MS Demyelination Process and Demyelination of Brain in MSby Dr Gary under MS Types Multiple sclerosis is a neurological disease that includes demyelination as one of its symptoms and associated conditions. The demyelination process is similar to other neurological diseases, but the demyelination of bra",0.6125630140304565,1
,,21,http://www.biology-online.org/biology-forum/about912.html,6844,"Mitochondrial encephalomyopathy, lactic acidosis, and stroke-like episodes",https://ghr.nlm.nih.gov/condition/mitochondrial-encephalomyopathy-lactic-acidosis-and-stroke-like-episodes,"Mitochondrial encephalomyopathy, lactic acidosis, and stroke-like episodes Description Mitochondrial encephalomyopathy, lactic acidosis, and stroke-like episodes ( MELAS) is a condition that affects many of the body's systems, particularly the brain and nervous system (encephalo-) and muscles (myopathy). The signs and symptoms of this disorder most often appear in childhoo",0.6191140413284302,2
-5158669386499940373,alopecia,22,http://www.petmd.com/dog/conditions/endocrine/c_dg_hormone_responsive_dermatoses,6229,Scientists Find Possible Genetic Roots of Type of Hair Loss,http://www.webmd.com/skin-problems-and-treatments/hair-loss/news/20100630/scientists-find-possible-genetic-roots-of-alopecia-areata,"Scientists Find Possible Genetic Roots of Type of Hair Loss Scientists Find Possible Genetic Roots of Type of Hair Loss Genetic Finding Could Lead to New Targets for Treatment of Alopecia Areata, Researchers Say By Katrina Woznicki From the Web MD Archives June 30, 2010 -- Scientists have identified eight genes that may be associated with the skin disease al",0.3871740698814392,1
,,23,http://www.belgraviacentre.com/blog/hair-loss-after-pregnancy-and-childbirth-postpartum-alopecia/,23,Hair Loss After Pregnancy and Childbirth â Postpartum Alopecia,http://www.belgraviacentre.com/blog/hair-loss-after-pregnancy-and-childbirth-postpartum-alopecia/,Hair Loss After Pregnancy and Childbirth â Postpartum Alopecia Hair Loss After Pregnancy and Childbirth – Postpartum Alopecia Postpartum Alopecia occurs in women two to four months after giving birth and is caused by more hairs than usual remaining in the growth phase. The normal growth process for each hair consists of 3 phases – the growth phase (2 – 8 years),0.45045292377471924,2
7878927934233936823,dermatitis,24,http://skin.emedtv.com/mometasone-furoate-ointment/what-is-mometasone-furoate-ointment-used-for.html,25,Learn more about the different types of Eczema,http://dermareport.com/br/types-of-eczema.html,"Learn more about the different types of Eczema Eczema, or dermatitis, is a general description of different types of skin conditions. (“Dermatitis” means “skin inflammation.”)Atopic Eczema Atopic eczema, or atopic dermatitis (AD), is the most common type of eczema. It mainly affects children, but can also be present in adults. About 90 percent o",0.41991493105888367,1
,,25,http://dermareport.com/br/types-of-eczema.html,24,What Is Mometasone Furoate Ointment Used For?,http://skin.emedtv.com/mometasone-furoate-ointment/what-is-mometasone-furoate-ointment-used-for.html,What Is Mometasone Furoate Ointment Used For? Skin Channel Topics Allergic Contact Dermatitis Alopecia Areata Atopic Dermatitis Body Lice Breast Cellulitis Cellulitis Contact Dermatitis Dermatitis Herpetiformis Facial Cellulitis Hot Tub Rash Impetigo Irritant Contact Dermatitis Leg Cellulitis Lice Lichen Sclerosus Orbital Cellulitis Perianal Ce,0.46773967146873474,2
6792767189190249293,coffee shop,26,http://www.crimsoncup.com/coffee/how-much-does-it-cost-to-open-a-coffee-shop,27,How to Start a Coffee Shop and NOT Go Bankrupt,http://blog.projectionhub.com/how-to-start-a-coffee-shop-and-not-go-bankrupt/,"How to Start a Coffee Shop and NOT Go Bankrupt How to Start a Coffee Shop and NOT Go Bankrupt February 9, 2013 by Projection Hub Leave a Comment At one time or another almost every aspiring business owner I know thinks they would like to open a coffee shop someday. Usually someone is able to talk them out of it, but sometimes you find a person t",0.4586494266986847,1
,,27,http://blog.projectionhub.com/how-to-start-a-coffee-shop-and-not-go-bankrupt/,2069,Real-World Office Coffee Service Pricing from BuyerZone Buyers,http://www.buyerzone.com/facilities/office-coffee-services/ar-prices-office-coffee-services/,Real-World Office Coffee Service Pricing from BuyerZone Buyers Real-World Office Coffee Service Pricing from Buyer Zone Buyers Facebook Google Plus One Twitter Linked In Email Print Flat monthly pricing Per-case charges Per-cup charges Multiple price points We regularly survey Buyer Zone users to ask how their purchases went. We've used their responses to provi,0.48532015085220337,2
1843757713302282140,ball drop,28,http://golf.about.com/od/golfterms/g/british-ball.htm,3263,All Ball Fave Five: Most Unlikely 50-Point Scorers,http://allball.blogs.nba.com/2012/08/23/all-ball-fave-five-most-unlikely-50-point-scorers/,"All Ball Fave Five: Most Unlikely 50-Point Scorers All Ball Fave Five: Most Unlikely 50-Point Scorers August 23, 2012 · 9:44 AM ETby Micah Hart You may have noticed it’s the offseason, which means we have plenty of time to sit around and think about many of the things that make it fun to be an NBA fan. Here at All Ball, we’ll be passing the time unt",0.5861893892288208,1
,,29,https://answers.yahoo.com/question/index?qid=20110216171946AADRuL2,987,"Masse shot ball curve technique and aiming system for pool and billiards, from VEPS V (NV B.88)",http://www.youtube.com/watch?v=p2XHxXypNWI,"Masse shot ball curve technique and aiming system for pool and billiards, from VEPS V (NV B.88) Masse shot ball curve technique and aiming system for pool and billiards, from VEPS V (NV B.88)Dr Dave Billiards Subscribe 74KAdd to Share More597,061 views1,62990Published on Apr 12, 2010Streamed and download versions of the DVDs are available for purchase here: http://drdavebilliards.com/stream_vi",0.6173826456069946,2
