query_id,retrieval_1_id,retrieval_1_title,retrieval_1_url,retrieval_1_combined_text,retrieval_1_distance,retrieval_2_id,retrieval_2_title,retrieval_2_url,retrieval_2_combined_text,retrieval_2_distance,retrieved_ids,retrieved_distances,model_name,query,relevant_docs,relevant_urls,k
-606682441553647775,759,The American Civil War: Reconstruction,http://histclo.com/essay/war/cwa/recon.html,"The American Civil War: Reconstruction ""The American Civil War: Reconstruction Figure 1.--This illustration was part of an article about education in Mississippi in """"Harper's Weekly"""" (June 23, 1866), p. 392. The Harper's caption read, """"Primary School for Freedmen, in charge of Mrs. Green, at Vicksburg, Mississippi."""" The article descr",0.37678736448287964,581,"Mississippi County, Arkansas Cooperative Extension Service",https://www.uaex.edu/counties/mississippi/,"Mississippi County, Arkansas Cooperative Extension Service ""Mississippi County, Arkansas Cooperative Extension Service""""During this Fiscal year Look out for exciting things in Mississippi County! """"Our Extension team is busy this time of year in Mississippi county. The Ag Agents are out in the fields doing what they do best - SERVICING! Other agents (FCS, 4",0.7224733233451843,"[759, 581]","[0.37678736448287964, 0.7224733233451843]",minishlab/potion-retrieval-32M,freedmen primary school Vicksburg reconstruction,[759],['http://histclo.com/essay/war/cwa/recon.html'],2
-1774530773072846747,416,NASW-NYC's Licensing Test Prep Workshop,http://www.naswnyc.org/?189,"NASW-NYC's Licensing Test Prep Workshop NASW-NYC's Licensing Test Prep Workshop The NASW-NYC Licensing Test Prep Workshop is highly rated by our participants. It is a one-day course that provides information on the format and structure of the LMSW or LCSW examination, thereby reducing stress associated with the testing conditions. The wor",0.32435378432273865,1606,"Virginia Contractors License (VA) Education, Exam Prep, Books",http://www.contractor-licensing.com/virginia/contractors-licenses.html?crtag=PPC,"Virginia Contractors License (VA) Education, Exam Prep, Books Virginia Contractors License (VA) Education, Exam Prep, Books A contractor's license is generally required in Virginia (VA) for any construction work in excess of $1,000. An individual license is issued to those who want to do work with plumbing, electrical, and HVAC, at the master and journeyman le",0.5429627299308777,"[416, 1606]","[0.32435378432273865, 0.5429627299308777]",minishlab/potion-retrieval-32M,social work licensing exam prep nyc,[416],['http://www.naswnyc.org/?189'],2
1849115772731442014,261,"Bachelor's Degree, Electrical & Computer Engineering (ECE) Average Salary",http://www.payscale.com/research/US/Degree=Bachelor%27s_Degree%2c_Electrical_%26_Computer_Engineering_(ECE)/Salary,"Bachelor's Degree, Electrical & Computer Engineering (ECE) Average Salary Salary Bonus Popular Profit Sharing Bachelor's Degree, Electrical & Computer Engineering (ECE) Median Salary by Job Check salary info for your own job »Job Average Min Max Electrical Engineer1 profile$65,809$54K $79KTeam Leader, General1 profile$57,241$36K $91KAccount Manager1 profile$119,993$83K $1",0.36551588773727417,273,After getting my bachelors how long does it take to get a doctorate?,https://answers.yahoo.com/question/index?qid=20080815152511AA93mTr,"After getting my bachelors how long does it take to get a doctorate? ""Education & Reference Higher Education (University +)After getting my bachelors how long does it take to get a doctorate? In my last year of my bachelors degree in psychology and I want to get a doctorate. But I have no idea how long it would take. And is it better to get a masters a doctorate? Fol",0.6029771566390991,"[261, 273]","[0.36551588773727417, 0.6029771566390991]",minishlab/potion-retrieval-32M,average salary for ece bachelor's degree,[261],['http://www.payscale.com/research/US/Degree=Bachelor%27s_Degree%2c_Electrical_%26_Computer_Engineering_(ECE)/Salary'],2
7955850113480413258,818,Understanding Panic Attacks,http://health.howstuffworks.com/mental-health/anxiety/panic-attack.htm,"Understanding Panic Attacks ""NEXTA panic attack can be one of the most frightening experiences of your life. See more mental disorder pictures . Erin Patrice O'Brien/ Getty Images You're walking through the park on an ordinary day when suddenly, without warning, you're stricken with acute fear. The world starts to spin. Everyt",0.4417603015899658,769,Can dogs eat peanuts?,http://www.sarahsdogs.com/qa/can-dogs-eat-peanuts/,Can dogs eat peanuts? Anaphylaxis is a very dangerous and life threatening allergic reaction. The tongue and the throat would swell so that the upper airway is obstructed. The sudden onset of breathing difficulty will cause the sufferer to panic and collapse. Anaphylactic shock that can lead to the death of a person can,0.56737220287323,"[818, 769]","[0.4417603015899658, 0.56737220287323]",minishlab/potion-retrieval-32M,what a panic attack feels like,[818],['http://health.howstuffworks.com/mental-health/anxiety/panic-attack.htm'],2
-5959924059350785562,289,2018 Most Affordable Online Colleges,http://www.onlineu.org/,"2018 Most Affordable Online Colleges Find an Online Degree:2018 Most Affordable Online Colleges Each year, we publish our Most Affordable Online College Rankings, which represent the most affordable online degrees in the country across a variety of popular subjects. Every degree is from an accredited school, and annual tuitions start b",0.2123883217573166,26,Earn Your Accounting Degree Online,http://www.pennfoster.edu/programs-and-degrees/accounting-and-finance/accounting-associate-degree,"Earn Your Accounting Degree Online Accounting Associate Degree Earn your degree online, at your own pace, for as little as $49 per month Learn More",0.5746803283691406,"[289, 26]","[0.2123883217573166, 0.5746803283691406]",minishlab/potion-retrieval-32M,affordable accredited online degree rankings,[289],['http://www.onlineu.org/'],2
-1539922580019852648,303,"More than 2,000 vaccinated babies died: The cost of doing business",http://www.naturalnews.com/031820_vaccinations_babies.html,"More than 2,000 vaccinated babies died: The cost of doing business ""Tweet (Natural News) Earlier this month (March 2011), Japanese authorities ordered doctors to stop using pneumococcal and Hib vaccines because four children died after receiving the shots. However, the real news was never reported: more than 2,000 babies died in the United States after receiving va",0.3861912488937378,836,vaccine,http://medical-dictionary.thefreedictionary.com/Recombinant+vaccines,"vaccine ""Correct all you're your grammar errors instantly. Try it now.vaccine (redirected from Recombinant vaccines) Also found in: Dictionary, Thesaurus, Encyclopedia .vaccine [ vak-sēn´] a suspension of attenuated or killed microorganisms (viruses, bacteria, or rickettsiae), administeredfor prevention, am",0.5260130167007446,"[303, 836]","[0.3861912488937378, 0.5260130167007446]",minishlab/potion-retrieval-32M,infant deaths linked to vaccines,[303],['http://www.naturalnews.com/031820_vaccinations_babies.html'],2
-419734720238252331,244,What are Spats?,http://www.wisegeek.com/what-are-spats.htm,"What are Spats? Spats are a type of covering for the tops of shoes, which may be worn for ornamental or decorative purpose, or can be worn to promote safety while performing certain jobs. This shoe accessory became popular in the 19th century in men’s formal dress. The typical pair of spats have a loop that fits un",0.39035189151763916,374,Walking Shoes for Women That You'll Actually Want to Wear Everywhere,http://www.bestproducts.com/fitness/clothing/g426/walking-shoes-for-women/,"Walking Shoes for Women That You'll Actually Want to Wear Everywhere By Andrew Bettlach Apr 11, 2018 509Spending an entire day on your feet doesn't have to be painful. Today's walking shoes for women are similar to running and cross-training shoes in that they provide breathability, cushioning, and support, but they tend toward a slightly more casual style. So whethe",0.6272460222244263,"[244, 374]","[0.39035189151763916, 0.6272460222244263]",minishlab/potion-retrieval-32M,history and purpose of shoe spats,[244],['http://www.wisegeek.com/what-are-spats.htm'],2
8671011004940161564,436,Speed of Thought-to-Speech Traced in Brain,https://www.livescience.com/5780-speed-thought-speech-traced-brain.html,"Speed of Thought-to-Speech Traced in Brain ""Live Science Health Speed of Thought-to-Speech Traced in Brain By Andrea Thompson | October 15, 2009 10:06am ETMOREThis is a brain scan showing electrodes that surgeons use to find and remove the source of seizures (to cure epilepsy) while sparing the source of mental functions like language. Credi",0.6952335834503174,1207,OpenStudy is nowBrainly!,http://openstudy.com/updates/5429d1b7e4b0c17f1465c29e,"OpenStudy is nowBrainly! anonymous 3 years ago What was the main failure of the Articles of Confederation that eventually led to the US Constitution? History Stacey Warren - Expert brainly.com Hey! We 've verified this expert answer for you, click below to unlock the details :)SOLVEDAt vero eos et accusamus et iusto odio di",0.701317310333252,"[436, 1207]","[0.6952335834503174, 0.701317310333252]",minishlab/potion-retrieval-32M,openstudy rebrand to brainly,[240],['http://openstudy.com/updates/50c90b5ee4b0a14e4368e976'],2
5370304458543411220,429,Black-billed magpie,https://en.wikipedia.org/wiki/Black-billed_magpie,"Black-billed magpie ""From Wikipedia, the free encyclopedianavigation search Black-billed magpie In Flagstaff County, Alberta Conservation status Least Concern ( IUCN 3.1) [1]Scientific classification Kingdom: Animalia Phylum: Chordata Class: Aves Order: Passeriformes Family: Corvidae Genus: Pica Species: P. hudsonia Bi",0.5779853463172913,1553,Wash Your Hands,http://www.kididdles.com/lyrics/w140.html,"Wash Your Hands ""Wash Your Hands Written by: Bill Harley, Copyright: Bill Harley Bill Harley """"Wash Your Hands"""". Your browser does not currently recognize any of the video formats available. Click here to visit our frequently asked questions about HTML5 video.0:00 / 3:52 """,0.8214550018310547,"[429, 1553]","[0.5779853463172913, 0.8214550018310547]",minishlab/potion-retrieval-32M,magpie with black bill north america,[429],['https://en.wikipedia.org/wiki/Black-billed_magpie'],2
5773072696489513363,1379,How deforestation affect the animal?,http://www.answers.com/Q/How_deforestation_affect_the_animal,How deforestation affect the animal? Answers.com ® Wiki Answers ® Categories Science Biology Ecology and Bionomics Environmental Issues Deforestation and Habitat Loss How deforestation affect the animal? Flag How deforestation affect the animal? Answered by The Wiki Answers ®Community Answers.com ® is making the world better one answer,0.5923282504081726,1155,What Are the Environmental Threats to the Taiga?,https://www.reference.com/science/environmental-threats-taiga-7013b3790c9278b2,"What Are the Environmental Threats to the Taiga? Science Environmental Science Q: What Are the Environmental Threats to the Taiga? A: Quick Answer There are many environmental threats to the taiga biome, including forms of pollution, deforestation and mining. The taiga biome is the home of many animals being put into danger by these environmental",0.7497410178184509,"[1379, 1155]","[0.5923282504081726, 0.7497410178184509]",minishlab/potion-retrieval-32M,how forest loss affects wildlife,[1379],['http://www.answers.com/Q/How_deforestation_affect_the_animal'],2
-1177119941756023315,381,Nasal Cavity and Paranasal Sinus Cancer: Risk Factors and Prevention,http://www.cancer.net/cancer-types/nasal-cavity-and-paranasal-sinus-cancer/risk-factors-and-prevention,"Nasal Cavity and Paranasal Sinus Cancer: Risk Factors and Prevention Nasal Cavity and Paranasal Sinus Cancer: Risk Factors and Prevention Approved by the Cancer. Net Editorial Board, 05/2017ON THIS PAGE: You will find out more about the factors that increase the chance of developing these types of cancer and what people can do to lower their risk. Use the menu to see",0.2712916433811188,358,Sinus Surgery (Patient Instructions),https://www.medicinenet.com/sinus_surgery/article.htm,"Sinus Surgery (Patient Instructions) ""Sinus Surgery (Patient Instructions) Center10 Common Allergy Triggers Slideshow Pictures Take the Quiz on Allergies Nasal Allergy Relief Products Slideshow Patient Comments: Sinus Surgery - Recovery Patient Comments: Sinus Surgery - Experience Find a local Ear, Nose, & Throat Doctor in your town Si",0.4636599123477936,"[381, 358]","[0.2712916433811188, 0.4636599123477936]",minishlab/potion-retrieval-32M,what increases risk of nasal and sinus cancer,[381],['http://www.cancer.net/cancer-types/nasal-cavity-and-paranasal-sinus-cancer/risk-factors-and-prevention'],2
-4783044213605959917,1155,What Are the Environmental Threats to the Taiga?,https://www.reference.com/science/environmental-threats-taiga-7013b3790c9278b2,"What Are the Environmental Threats to the Taiga? Science Environmental Science Q: What Are the Environmental Threats to the Taiga? A: Quick Answer There are many environmental threats to the taiga biome, including forms of pollution, deforestation and mining. The taiga biome is the home of many animals being put into danger by these environmental",0.24952241778373718,695,What is the temperature normally in the Arctic tundra?,http://www.answers.com/Q/What_is_the_temperature_range_for_tundra,"What is the temperature normally in the Arctic tundra? Answered In Tundra What is the temperature normally in the Arctic tundra? During the winter , The tundra can experience temperatures as low as -60 degrees Fahrenheit . But during the warmer months temperature rises between 32 degrees Fahrenheit …Answered In Biomes What is the temperature for tundra",0.6813688278198242,"[1155, 695]","[0.24952241778373718, 0.6813688278198242]",minishlab/potion-retrieval-32M,dangers facing the taiga biome,[1155],['https://www.reference.com/science/environmental-threats-taiga-7013b3790c9278b2'],2
-592897528861314713,482,Who is eligible for burial at Arlington?,http://www.cnn.com/2004/ALLPOLITICS/05/31/works.arlington/index.html,"Who is eligible for burial at Arlington? How It Works Who is eligible for burial at Arlington? National cemetery home to veterans, famous Americans Tuesday, June 1, 2004 Posted: 1:36 AM EDT (0536 GMT)RELATED• Arlington National Cemetery YOUR E-MAIL ALERTSWashington Arlington National Cemeteryor Create your own Manage alerts | What is this?",0.2539390027523041,1606,"Virginia Contractors License (VA) Education, Exam Prep, Books",http://www.contractor-licensing.com/virginia/contractors-licenses.html?crtag=PPC,"Virginia Contractors License (VA) Education, Exam Prep, Books Virginia Contractors License (VA) Education, Exam Prep, Books A contractor's license is generally required in Virginia (VA) for any construction work in excess of $1,000. An individual license is issued to those who want to do work with plumbing, electrical, and HVAC, at the master and journeyman le",0.8030144572257996,"[482, 1606]","[0.2539390027523041, 0.8030144572257996]",minishlab/potion-retrieval-32M,who qualifies for burial at arlington,[482],['http://www.cnn.com/2004/ALLPOLITICS/05/31/works.arlington/index.html'],2
