query_id,query,relevant_doc,relevant_url,retrieved_id,retrieved_title,retrieved_url,retrieved_combined_text,retrieved_combined_distance,rank
,,17,http://www.thefreedictionary.com/Niagara+Falls,17,Niagara Falls,http://www.thefreedictionary.com/Niagara+Falls,Niagara Falls,0.34281784296035767,2
490362808349877524,how to take screenshot on windows 11,18,http://geekitdown.com/how-to-take-a-screenshot/,18,How To Take A Screenshot,http://geekitdown.com/how-to-take-a-screenshot/,How To Take A Screenshot,0.14043433964252472,1
,,19,https://www.microsoft.com/en-us/store/p/star-trek-online/c3lf9pcrp9rp,19,Screenshots,https://www.microsoft.com/en-us/store/p/star-trek-online/c3lf9pcrp9rp,Screenshots,0.41699469089508057,2
5468616647328710743,what are some of the symptoms of high blood pressure,20,https://www.webmd.com/hypertension-high-blood-pressure/guide/understanding-high-blood-pressure-basics,20,What Is High Blood Pressure?,https://www.webmd.com/hypertension-high-blood-pressure/guide/understanding-high-blood-pressure-basics,What Is High Blood Pressure?,0.37041524052619934,1
,,21,https://www.heart.org/HEARTORG/Conditions/HighBloodPressure/AboutHighBloodPressure/What-is-High-Blood-Pressure_UCM_301759_Article.jsp,21,What is High Blood Pressure?,https://www.heart.org/HEARTORG/Conditions/HighBloodPressure/AboutHighBloodPressure/What-is-High-Blood-Pressure_UCM_301759_Article.jsp,What is High Blood Pressure?,0.37041524052619934,2
7917946203922126103,what are some treatment options for stroke,22,http://www.heartandstroke.ca/stroke/what-is-stroke,22,What is stroke?,http://www.heartandstroke.ca/stroke/what-is-stroke,What is stroke?,0.36869269609451294,1
,,23,https://www.thompsoncancer.com/barretts/information-barretts-esophagus-gerd/,23,Treatment Options,https://www.thompsoncancer.com/barretts/information-barretts-esophagus-gerd/,Treatment Options,0.4005163908004761,2
6485514007369302175,organic dog food for sensitive stomachs,24,https://www.k9cuisine.com/dog-products/dog-food,24,Dog Food,https://www.k9cuisine.com/dog-products/dog-food,Dog Food,0.3678200840950012,1
,,25,https://en.wikipedia.org/wiki/Dog_food,25,Dog food,https://en.wikipedia.org/wiki/Dog_food,Dog food,0.3678200840950012,2
7277140100603596711,best budget-friendly family vacation spots in California,26,http://www.travelchannel.com/interests/travel-tips/articles/top-10-vacation-spots,1004,Pleasant Family Shopping,http://pleasantfamilyshopping.blogspot.com/2012/05/may-1-1962-first-target-opens.html,Pleasant Family Shopping,0.4440087378025055,1
,,27,http://www.webster-dictionary.org/definition/vacation,26,Top 10 Vacation Spots,http://www.travelchannel.com/interests/travel-tips/articles/top-10-vacation-spots,Top 10 Vacation Spots,0.47388139367103577,2
8201444334855897709,what are some popular open source projects,28,http://www.mobileburn.com/definition.jsp?term=open+source,28,"What is ""open source""?",http://www.mobileburn.com/definition.jsp?term=open+source,"What is ""open source""?",0.3651627004146576,1
,,29,https://www.techopedia.com/definition/8687/open-source-license,3918,Open Source OS,http://downloadpedia.org/open-source-os/,Open Source OS,0.41284576058387756,2
