query_id,query,relevant_doc,relevant_url,retrieved_id,retrieved_title,retrieved_url,retrieved_combined_text,retrieved_combined_distance,rank
-1191417342126532885,One Ring inscription verse,974.0,http://tolkiengateway.net/wiki/Ring_Verse,974,Ring Verse,http://tolkiengateway.net/wiki/Ring_Verse,"Ring Verse ""Ring Verse Ring Verse"""" I shan't call it the end, till we've cleared up the mess. """" — Sam This article or section needs to be cleaned up to conform to a higher standard of article quality."""" Who told you, and who sent you? """" — Gandalf This article or section needs more/new/more-detailed sources t",0.4063379168510437,1
,,,,949,What to get for a first tattoo?,http://www.answers.com/Q/Who_got_the_first_tattoo,"What to get for a first tattoo? Jiggaboo jones 19 Contributions What to get for a first tattoo?a tattoo depends on your personality in my point of view your first tattoo should represent your lifestyle and beliefs something you live by, iv seen to many people get a tatt …How old was lil wayne when he got his first tattoo?10Edit Ho",0.8021141886711121,2
4006267926633206298,Ricola honey-herb throat drops nutrition,96.0,http://www.foodfacts.com/ci/nutritionfacts/vitamins-nutritional-dietary/ricola-throat-drops-cough-suppressant-honey-herb-24-ct/276285,96,Do You Suffer From Food Allergies?,http://www.foodfacts.com/ci/nutritionfacts/vitamins-nutritional-dietary/ricola-throat-drops-cough-suppressant-honey-herb-24-ct/276285,"Do You Suffer From Food Allergies? ""Vitamins / Nutritional / Dietary Nutritional Supplements Ricola Throat Drops, Cough Suppressant, Honey-Herb: Calories, Nutrition Analysis & More Ricola Throat Drops, Cough Suppressant, Honey-Herb0 Calories Per serving FREE: You can’t exercise your way out of a bad diet. Food Facts shows you how to",0.2254325896501541,1
,,,,341,Is White Rice a Complete Protein?,http://livewell.jillianmichaels.com/white-rice-complete-protein-5487.html,"Is White Rice a Complete Protein? Related Articles List of Complete Protein Foods Is Hemp a Complete Protein? Vegan Bodybuilding Diet Plan Food Containing Glutamine Slow-Digesting, High-Protein Foods Red Beans & Rice Nutrition White rice is the main staple food for people in 34 different countries, and it provides 20 percent of the",0.725472092628479,2
3851899070741354730,DPA Gold fish oil 180 count,289.0,https://www.amazon.ca/DPA-Gold-Omega-3-180-Capsules/dp/B007TA7IA4,289,DPA Gold Omega-3 180 Capsules,https://www.amazon.ca/DPA-Gold-Omega-3-180-Capsules/dp/B007TA7IA4,"DPA Gold Omega-3 180 Capsules Health & Personal Care › Diet & Nutrition › Vitamins, Minerals & Supplements Share2 new from CDN$ 35.99See All Buying Options Have one to sell? Sell on Amazon Roll over image to zoom in DPA Gold Omega-3 180 Capsulesby DPA Gold Omega-35.0 out of 5 stars 3 customer reviews Available from these sellers",0.5198583006858826,1
,,,,889,Gold-Backed Bitcoin Spinoff Aims to Keep Some Fun in Virtual Currency,http://mashable.com/category/virtual-currency/,"Gold-Backed Bitcoin Spinoff Aims to Keep Some Fun in Virtual Currency ""Gold-Backed Bitcoin Spinoff Aims to Keep Some Fun in Virtual Currency Businessweek Jul 30, 2014On the spectrum of currency ideologues, gold bugs and Bitcoin enthusiasts occupy equal but opposite positions. They’re both suspicious that governments are going to meddle around with normal money so much",0.7771319150924683,2
8313933637264827456,AHS Asylum Emmy nominations and wins,644.0,http://www.emmys.com/shows/american-horror-story-asylum,644,American Horror Story: Asylum,http://www.emmys.com/shows/american-horror-story-asylum,American Horror Story: Asylum American Horror Story: Asylum FX Networks,0.379742294549942,1
,,,,474,Denzel Washington Wins Best Actor in 2002,http://oscar.go.com/video/top-5-oscar-surprises/denzel-washington-wins-best-actor-in-2002,Denzel Washington Wins Best Actor in 2002 Oscar Surprises Denzel Washington Wins Best Actor in 2002Denzel Washington tips his hat to Sidney Potier after winning Best Actor. Previous Matt Damon and Ben Affleck Win Best Original Screenplay Adrien Brody wins his first Best Actor Oscar in 2003Kathryn Bigelow's Acceptance Speech Ang Lee Wins Bes,0.7230108976364136,2
3317027704835123350,DKNY apple fragrance natural or artificial,101.0,https://answers.yahoo.com/question/index?qid=20090904141453AAHTbMI,101,Does DKNY perfume smell like real apples?,https://answers.yahoo.com/question/index?qid=20090904141453AAHTbMI,"Does DKNY perfume smell like real apples? ""Beauty & Style Other - Beauty & Style Does DKNY perfume smell like real apples? Does that DKNY Apple perfume smell like real apples, or artificial flowery-smelling apples? Would I be better off buying that apple perfume from Bath & Body Works? help please! :)Follow 10 answers Answers Relevance Rati",0.3196863830089569,1
,,,,797,What does Dipak mean?,http://www.thinkbabynames.com/meaning/1/Dipak,"What does Dipak mean? ""What does Dipak mean? D ipak as a boys' name. The name Dipak means """"little lamp"""". Dipak is an alternate spelling of Deepak (Hindi, Sanskrit): author Deepak Chopra. ASSOCIATED WITH Di-, little Variations CREATIVE FORMS (male) Dapak, .. (female) Dipaki, .. MIDDLE NAME PAIRINGS Dipak Adrien (D. A. )",0.8117516040802002,2
1779580926768840035,typical recovery timeline after stroke,1100.0,http://www.womens-health-advice.com/stroke/recovery.html,1100,Stroke Recovery,http://www.womens-health-advice.com/stroke/recovery.html,"Stroke Recovery What Is The Average Recovery Time After Stroke? Many patients experience a spontaneous regain of lost abilities in the first month or so after a stroke. However the effects of stroke often require a person to relearn or change the way they live. There is no average stroke recovery time, as recovery",0.18942466378211975,1
,,,,584,Rehabilitation for Stroke,"https://www.hopkinsmedicine.org/healthlibrary/conditions/cardiovascular_diseases/rehabilitation_for_stroke_85,P00805","Rehabilitation for Stroke ""What is stroke rehabilitation? Stroke rehabilitation or """"rehab"""" helps you regain as much independence and quality of life as possible. Rehab can help you physically, emotionally, socially, and spiritually after stroke. It helps restore you to optimal health, functioning, and well-being. Rehabilit",0.45959752798080444,2
-7480742742932216733,Baker's cyst causing knee pain,70.0,http://www.osmopatch.com/conditions/knee-pain/bakers-cyst/,70,Bakerâs Cyst: What you need to know!,http://www.osmopatch.com/conditions/knee-pain/bakers-cyst/,"Bakerâs Cyst: What you need to know! Baker’s Cyst: What you need to know!Your browser does not currently recognize any of the video formats available. Click here to visit our frequently asked questions about HTML5 video.0:00 / 3:56Is a baker’s cyst causing you pain, discomfort and possibly affecting your sleep, work, or lifestyle? How",0.26678746938705444,1
,,,,52,10 Common Causes Of Knee Pain,https://www.symptomfind.com/health/common-causes-of-knee-pain/,"10 Common Causes Of Knee Pain 10 Common Causes Of Knee Pain By Marisa Ramiccio. May 7th 2016After years of walking, running, jumping, standing, kneeling, exercising and playing sports, it’s no wonder why our knees begin to give out. The knees withstand a lot of wear and tear and can easily be overused by athletes and avid exerci",0.6429169774055481,2
-2694634385924726615,DC legal massage parlors and brothels,668.0,http://www.washingtoncitypaper.com/news/article/13040898/a-touchy-subject-the-districts-legal-massage-parlors,668,A Touchy Subject,http://www.washingtoncitypaper.com/news/article/13040898/a-touchy-subject-the-districts-legal-massage-parlors,"A Touchy Subject A Touchy Subject The District's legal massage parlors have to work around the not-so-secret brothels. Rend Smith Jun 3, 2011 12 AM0Tweet Share Out in the Open: Joanna Robinson's Lunar Massage has its clients behind screens, not in private rooms. Photo by Darrow Montgomery At first, the well-to-do, s",0.5340678095817566,1
,,,,1041,Deals in Indianapolis,https://www.groupon.com/local/indianapolis,"Deals in Indianapolis Neighborhoods Castleton Downtown Fairgrounds Fountain Square College Park More Neighborhood TRENDINGBowling for Two or Four with Shoe Rental at Royal Pin (Up to 47% Off)Brunswick automatic scoring keeps count as bowlers fling balls down 80 lanes in alleys with full-service bars, pool tables... Multi",0.7660898566246033,2
233412967855464814,health risks of not brushing teeth,481.0,http://list25.com/25-reasons-you-should-brush-your-teeth/,481,25 Reasons You Should Brush Your Teeth,http://list25.com/25-reasons-you-should-brush-your-teeth/,"25 Reasons You Should Brush Your Teeth Science & Technology25 Reasons You Should Brush Your Teeth Posted by David Pegg, Updated on April 7, 2014Shares1.5k1.3k 203Besides complicating your social life, neglecting to brush your teeth can land you with more than just a couple cavities. It could actually stop your heart. We’re not joking. Gu",0.46317610144615173,1
,,,,1002,Gum Disease and Overall Health,http://dentalwellness4u.com/dentaldisease/immune.html,"Gum Disease and Overall Health Gum Disease and Overall Health Holistic, Mercury Free, Mercury Safe, Biological Dentists: Click Here to Find Healthy Teeth-Healthy Body: Book The Poison in Your Teeth: Book Mercury Detoxification: Book Gum Disease and Mercury Detoxification Supplements Preventive Dental Care Products Watch Dr. Tom M",0.5317118763923645,2
6156948881859464730,Hufflepuff house traits and famous members,439.0,https://www.pottermore.com/collection/all-about-hufflepuff,439,Hogwarts houses: Hufflepuff,https://www.pottermore.com/collection/all-about-hufflepuff,"Hogwarts houses: Hufflepuff Hogwarts houses: Hufflepuff Hufflepuffs value hard work, patience, loyalty, and fair play. The house has produced its share of great wizards – not least Newt Scamander, author of Fantastic Beasts and Where to Find Them Helga Hufflepuff Character profile I’ll teach the lot, and treat them just the sa",0.2618798315525055,1
,,,,91,Inhalant,https://en.wikipedia.org/wiki/Inhalant,"Inhalant ""From Wikipedia, the free encyclopedianavigation search""""Huffing"""" redirects here. For other uses, see Huff (disambiguation). """"Sniffing glue"""" redirects here. For the punk zine, see Sniffin' Glue. Inhalant use Common household products such as nail polish contain solvents that can be concentrated a",0.6827734112739563,2
2696102029743684798,reasons Britain granted Indian independence 1947,875.0,https://answers.yahoo.com/question/index?qid=20090513221042AAiSLmD,875,Why did the Britain's grant India independence in 1947?,https://answers.yahoo.com/question/index?qid=20090513221042AAiSLmD,"Why did the Britain's grant India independence in 1947? ""Arts & Humanities History Why did the Britain's grant India independence in 1947? Update: (Please Give Sources)1 following 6 answers Answers Relevance Rating Newest Oldest Best Answer: The British learned a lesson in the American Revolution. It is better sometimes to grant Independence than to figh",0.26209551095962524,1
,,,,558,Experience over eight decades of the Oscars from 1927 to 2018,http://www.oscars.org/oscars/ceremonies/1972,"Experience over eight decades of the Oscars from 1927 to 2018 ""Experience over eight decades of the Oscars from 1927 to 20181920s 1930s 1940s 1950s 1960s 1970s 1980s 1990s 2000s 2010s1929 1930 1931 1932 1933 1934 1935 1936 1937 1938 1939 1940 1941 1942 1943 1944 1945 1946 1947 1948 1949 1950 1951 1952 1953 1954 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964",0.7245439887046814,2
7920767792395618214,how to make salads more nutritious,294.0,https://www.verywell.com/how-to-make-healthy-salads-3495825,294,Tips to Boost Salad Nutrition,https://www.verywell.com/how-to-make-healthy-salads-3495825,"Tips to Boost Salad Nutrition ""Nutrition for Weight Loss Eat Well Inspiration Tips to Boost Salad Nutrition Learn How to Make a Healthy Salad By Jennifer R. Scott Updated December 22, 2017Share Pin Email Printi Stockphoto/Sergeyshibut Eating salads is a great way to curb your appetite and add nutrients to your diet. But lurking",0.5419446229934692,1
,,,,1021,7-Day Menu for Diabetics,http://www.livestrong.com/article/480794-7-day-menu-for-diabetics/,"7-Day Menu for Diabetics 7-Day Menu for Diabeticsby KATHRYN GILHULY Aug. 14, 2017A nutritious and balanced diet is an important part of managing your diabetes health. A healthy diabetes diet focuses on nutrient-rich foods such as fruit, non-starchy vegetables, legumes, whole grains, lean sources of protein and reduced-fat d",0.679394006729126,2
-4392094682342153914,definition of the conjunction or,328.0,http://www.answers.com/Q/What_does_banuwa_mean,328,What is the meaning of Or?,http://www.answers.com/Q/What_does_banuwa_mean,"What is the meaning of Or? ""Keshia Davis 377,352 Contributions An Answers contributor. What is the meaning of Or? Allowing a choice. ex; we can go to the movies or go bowling. Sothe person knows that you can only choose one. It is a conjunction word which is often used when the word eithe …Pandorak7 13 Contributions What is m",0.7142837643623352,1
,,,,418,adaptation- definition and synonyms,https://www.macmillandictionary.com/dictionary/british/adaptation,"adaptation- definition and synonyms Show lessadaptation- definition and synonyms What are red words? Using the thesaurusnoun/ ˌædæpˈteɪʃ (ə)n /or adaption / əˈdæpʃ (ə)n /Contribute to our Open Dictionary Other entries for this word1 [ countable] a film, TV programme etc that has been made from a book or play The television adaptation",0.7148668169975281,2
5177419802394116624,arguments that chess is a sport,432.0,http://londonchessconference.com/a-question-of-sport/,432,Ten Reasons why Chess is a Sport,http://londonchessconference.com/a-question-of-sport/,"Ten Reasons why Chess is a Sport ""Ten Reasons why Chess is a Sport September 13, 2015 Chess and Society John Foley Playing games is a natural part of human life yet it has become fashionable for leaders of the sports bodies to decry the rise of gaming when our young people could be active outdoors. The English Chess Federation take",0.29039719700813293,1
,,,,747,Whats the difference between chequers and draughts?,https://uk.answers.yahoo.com/question/index?qid=20090118101700AAGTB4a,"Whats the difference between chequers and draughts? ""Games & Recreation Board Games Whats the difference between chequers and draughts? Follow 4 answers Answers Relevance Rating Newest Oldest Best Answer: Same game different name Edit - Sorry old know all Americans seem to use the black ones as well Nick P · 9 years ago1 0 Comment They are basically",0.7214816212654114,2
-4694932209840694536,Fats Waller jazz pianist profile,141.0,https://www.last.fm/music/Fats+Waller,141,Fats Waller,https://www.last.fm/music/Fats+Waller,"Fats Waller ""Last.fm Search Live Music Events Features Join Login Recommended next Jimmie Lunceford Fats Waller Overview Tracks Albums Photos Similar Artists More…Scrobbles2MListeners239.9KPopular this week Ain't Misbehavin'139 listeners Play album Latest release The Best Of (Remastered)22 tracksjazz swing pian",0.5363786220550537,1
,,,,895,THE LAST DAYS OF BILLIE HOLIDAY,http://greatentertainersarchives.blogspot.com/2012/03/gone-too-soon-blogathon-billie-holiday.html,"THE LAST DAYS OF BILLIE HOLIDAY ""THE LAST DAYS OF BILLIE HOLIDAYWhen jazz singer Billie Holiday was first starting out in the 1930s, her phrasing and voice were audio gold. She did not have the great singing voice, but on those jazz 78s of the 1930s, Holiday could express a mood in a few short minutes. Holiday had a very sad life.",0.7836850881576538,2
-5071146976750656166,non-surgical treatment chronic shoulder dislocation,760.0,http://www.prolotherapy.org/,760,Chronic Shoulder Dislocation Treatments | The non-surgical approach,http://www.prolotherapy.org/,"Chronic Shoulder Dislocation Treatments | The non-surgical approach Chronic Shoulder Dislocation Treatments | The non-surgical approach April 5, 2018David N. Woznica, MD There is a new wave of research bringing attention to risk and complication in surgeries performed for shoulder instability. Below we Read More Why yoga and physical therapy is not helping your back",0.21642151474952698,1
,,,,324,Shoulder Press Exercises,http://www.livestrong.com/article/356723-shoulder-press-exercises/,"Shoulder Press Exercises Shoulder Press Exercisesby HENRY HALSE Sept. 11, 2017From the bodybuilding-obsessed Arnold Schwarzenegger fans to the average man or woman just looking to have a healthier life, shoulder press exercises are vital. Stronger shoulders are more resilient to injury, help you with most upper-body activit",0.7238554358482361,2
-3144633994722554739,art photography movement late 19th century,458.0,https://en.wikipedia.org/wiki/Pictorialism,803,modern art,http://encyclopedia2.thefreedictionary.com/Modernism+(art),"modern art ""modern art (redirected from Modernism (art))modern art,art created from the 19th cent. to the mid-20th cent. by artists who veeredaway from the traditional concepts and techniques of painting, sculpture, and other fine arts that hadbeen practiced since the Renaissance (see Renaissance art and archi",0.45300382375717163,1
,,,,458,Pictorialism,https://en.wikipedia.org/wiki/Pictorialism,"Pictorialism ""From Wikipedia, the free encyclopedianavigation search""""The Black Bowl"""", by George Seeley, circa 1907. Published in Camera Work, No 20 (1907)Pictorialism is the name given to an international style and aesthetic movement that dominated photography during the later 19th and early 20th centuries. Th",0.459262490272522,2
-5374375445776773590,Bret Hart filmography and bio,761.0,http://www.imdb.com/name/nm0366170/,761,Bret Hart,http://www.imdb.com/name/nm0366170/,"Bret Hart ""SEE RANKBret Hart Actor | Producer Bret Hart is one of Canada's most successful wrestlers. He is also recognized as one of the worlds best wrestlers ever. Hart comes from the legendary Hart Family of Calgary, Alberta, Canada. He owns a junior hockey team named after him and has his own column in th",0.3422805070877075,1
,,,,888,Biography,http://www.imdb.com/name/nm1892830/bio,"Biography ""Edit Ty Panitz Biography Showing all 8 items Jump to: Overview (2) | Mini Bio (1) | Trivia (5)Overview (2)Born April 8, 1999 in California, USAHeight 4' 10"""" (1.47 m)Mini Bio (1)Ty Panitz was born on April 8, 1999 in California, USA. He is an actor, known for How to Eat Fried Worms (2006), Yours, M",0.7911427021026611,2
-4052346815444887789,ethnic food guide pyramids,869.0,https://www.nal.usda.gov/fnic/ethniccultural-food-pyramids,869,Ethnic/Cultural Food Pyramids,https://www.nal.usda.gov/fnic/ethniccultural-food-pyramids,Ethnic/Cultural Food Pyramids Home » Information Centers » Food & Nutrition Information Center » Dietary Guidance » My Plate and Historical Food Pyramid Resources »Past Food Pyramid Materials » Ethnic/Cultural Food Pyramids Ethnic/Cultural Food Pyramids Japanese Food Guide Spinning Top ( pdf | 792 KB )Japanese Ministry of Health,0.2746463716030121,1
,,,,989,Does eating gluten cause eczema?,http://www.eczemapictures.org/eat-gluten-eczema-cause_21.html,"Does eating gluten cause eczema? Breads and cereals are very essential elements of our meals. As we all know we have these regularly and doctors also suggest these in a regular healthy diet. People who cannot take meat, milk and fruits adequately in their meals mainly depends on breads and cereals. However, some of these contain gl",0.6946520805358887,2
4808289788738952069,BBC stars earning over half a million,853.0,http://www.dailymail.co.uk/news/article-2013463/BBC-paid-22m-19-stars-salaries-500-000-year.html,853,"BBC paid Â£22m to 19 stars who are all being paid more than Â£500,000-a-year... and the number of six-figure earners has grown too",http://www.dailymail.co.uk/news/article-2013463/BBC-paid-22m-19-stars-salaries-500-000-year.html,"BBC paid Â£22m to 19 stars who are all being paid more than Â£500,000-a-year... and the number of six-figure earners has grown too ""BBC paid £22m to 19 stars who are all being paid more than £500,000-a-year... and the number of six-figure earners has grown too By Daily Mail Reporter Updated: 11:04 EDT, 12 July 201190View comments Big earner: Graham Norton is estimated to earn £2million a year The BBC paid £22million to 19 stars",0.4338221549987793,1
,,,,541,Best Baseball Books,http://www.goodreads.com/list/show/1290.Best_Baseball_Books,"Best Baseball Books ""Listopia Best Baseball Books All Votes Add Books To This List1 Moneyball: The Art of Winning an Unfair Gameby Michael Lewis4.25 avg rating — 75,374 ratingsscore: 13,768 , and 140 people voted Want to Read Rate this book1 of 5 stars 2 of 5 stars 3 of 5 stars 4 of 5 stars 5 of 5 stars2 Ball Fourby Ji",0.5702483654022217,2
-6418692119482103313,Sphero BB-8 smartphone-controlled droid review,790.0,http://www.androidcentral.com/review-bb-8-sphero,790,Review: BB-8 by Sphero,http://www.androidcentral.com/review-bb-8-sphero,"Review: BB-8 by Sphero ""our only hope Review: BB-8 by Sphero It's a Star Wars-themed robot you drive with your phone, and you can speak to it. No-brainer? Russell Holly15 Sep 2015222Smartphone-powered toys are not a new idea by any stretch, and there aren't many lists of the best in this category that don't include at lea",0.4270760416984558,1
,,,,859,Disney World will break ground on Star Wars lands in 2016,http://www.orlandosentinel.com/travel/attractions/the-daily-disney/os-disney-star-wars-breaks-ground-2016-20150910-story.html,"Disney World will break ground on Star Wars lands in 2016 ""Construction images and renderings of the """"Star Wars""""-themed lands coming to both Disney's Hollywood Studios and Disneyland. The name of the new lands is Star Wars: Galaxy's Edge Sandra Pedicini Contact Reporter Orlando Sentinel2016 groundbreaking date given for Star Wars lands Privacy Policy Con",0.742234468460083,2
-4129814870525325610,diabetes-friendly grocery shopping list,535.0,http://www.diabetes.org/food-and-fitness/weight-loss/food-choices/the-best-food-choices/sample-shopping-list.html,535,Sample Shopping List,http://www.diabetes.org/food-and-fitness/weight-loss/food-choices/the-best-food-choices/sample-shopping-list.html,"Sample Shopping List Sample Shopping List Use the list below as a guide on your next trip to the grocery store. (Depending on your preferences and the amount of people you are feeding, you may not need all of the items on this list. )Refrigerator Fresh fruit (a few of your favorites)Fresh vegetables (a few of your favor",0.462547242641449,1
,,,,128,Is Your Grocery Store ...,https://www.alamedanaturalgrocery.com/,Is Your Grocery Store ... Eat Healthy. Be Healthy. Is Your Grocery Store ... Stocked with 1000s of Organic & Fair-Trade Goods • Loaded with Local Lines • Special Diet Friendly • Packed with 100% Organic Produce • Carrying Superior Supplements & Personal Care • Full of Eco-Friendly Products • 100% Powered by Renewable Energy,0.5377759337425232,2
1578731963301368100,Swizz Beatz ethnic background and bio,361.0,http://ethnicelebs.com/swizz-beatz,361,Swizz Beatz,http://ethnicelebs.com/swizz-beatz,"Swizz Beatz Swizz Beatzby ethnic on May 28, 2010Birth Name: Kasseem Dean Place of Birth: The Bronx, New York City, New York, U. S. Date of Birth: September 13, 1978Ethnicity: Afro-Jamaican, Puerto Rican Swizz Beatz is an American hip hop recording artist and record producer. He was born Kasseem Dean and is Musl",0.2812140882015228,1
,,,,189,All Eyez on Me,https://en.wikipedia.org/wiki/All_Eyez_on_Me,"All Eyez on Me ""From Wikipedia, the free encyclopedianavigation search This article is about the Tupac Shakur album. For the film about Tupac, see All Eyez on Me (film). For other uses, see All Eyez on Me (disambiguation). All Eyez on Me Studio album by 2Pac Released February 13, 1996Recorded October 13–27, 1995St",0.66921067237854,2
-5463456791668369537,impacts of makerspaces in libraries,887.0,http://tascha.uw.edu/2014/06/libraries-makerspaces-a-revolution/,887,Libraries & makerspaces: A revolution?,http://tascha.uw.edu/2014/06/libraries-makerspaces-a-revolution/,"Libraries & makerspaces: A revolution? Libraries & makerspaces: A revolution? Update Melody Clark on June 13, 2014One of TASCHA’s recent research projects is focusing on innovation spaces (including makerspaces), and what the implications and opportunities are for libraries. We are working on crystallizing some aspects of this research a",0.30895382165908813,1
,,,,831,Steam Workshop Downloader,http://forum.step-project.com/topic/6365-steam-workshop-downloader/,"Steam Workshop Downloader ""#1fireundubh Thane Mod Authors350 posts Posted 31 October 2014 - 07:10 AMPOPULARSteam Workshop Downloader I found this site awhile ago. If you hate using Steam Workshop to install and download mods, just copy the workshop URL to this site and you'll get a download link. No more subscribing to mods",0.779679536819458,2
8894960354218040174,Albemarle community college career resources,398.0,https://www.albemarle.edu/,398,College of The Albemarle Foundation,https://www.albemarle.edu/,"College of The Albemarle Foundation ""At COACareer Coach™Not sure which career or educational path to take? Explore jobs and COA programs based on your interests. Career Coach™Graduation Applications Are you graduating this summer? Applications are due by Sunday, April 15. Learn how to apply. Graduation Applications Resume Workshop Stu",0.682662844657898,1
,,,,409,"Escambia County, Alabama (AL)",http://www.city-data.com/county/Escambia_County-AL.html,"Escambia County, Alabama (AL) Escambia County, Alabama (AL)Follow city-data.com founder on our Forum or @Lech Mazur County population in 2016: 38,048 (36% urban, 64% rural); it was 38,440 in 2000County owner-occupied with a mortgage or a loan houses and condos in 2010: 5,245 County owner-occupied free and clear houses and condos",0.7407732605934143,2
9140780640810418643,Game of Thrones season one details,447.0,https://en.wikipedia.org/wiki/Game_of_Thrones_(season_1),447,Game of Thrones  (season 1),https://en.wikipedia.org/wiki/Game_of_Thrones_(season_1),"Game of Thrones  (season 1) ""From Wikipedia, the free encyclopedianavigation search Game of Thrones (season 1)Region 1 DVD artwork Starring See List of Game of Thrones cast Country of origin United States No. of episodes 10Release Original network HBOOriginal release April 17 – June 19, 2011Season chronology Next → Season 2Lis",0.3932473659515381,1
