query_id,query,relevant_doc,relevant_url,retrieved_id,retrieved_title,retrieved_url,retrieved_combined_text,retrieved_combined_distance,rank
175307258974437836,ovaries still produce eggs after partial hysterectomy,3721.0,http://www.answers.com/Q/Can_you_produce_fertile_eggs_eight_years_after_a_partial_hysterectomy,3721,Can you produce fertile eggs eight years after a partial hysterectomy?,http://www.answers.com/Q/Can_you_produce_fertile_eggs_eight_years_after_a_partial_hysterectomy,Can you produce fertile eggs eight years after a partial hysterectomy? Answers.com ® Wiki Answers ® Categories Health Surgery and Hospitalization Hysterectomy Can you produce fertile eggs eight years after a partial hysterectomy? Flag Can you produce fertile eggs eight years after a partial hysterectomy? Answer by Raduga Confidence votes 46Yes - hyst. doesn't touch you,0.2619810402393341,1
,,,,2691,Overview,http://www.nhs.uk/Conditions/Pelvic-inflammatory-disease/Pages/Introduction.aspx,"Overview Page contents Symptoms When to seek medical advice Causes Treatment Complications Prevention Overview Pelvic inflammatory disease (PID) is an infection of the female upper genital tract, including the womb, fallopian tubes and ovaries. PID is a common condition, although it's not clear how many wome",0.582037627696991,2
7275141991269318312,what are animal tentacles used for,4129.0,http://www.thefreedictionary.com/tentacle,4129,tentacle,http://www.thefreedictionary.com/tentacle,"tentacle ""tentacle Also found in: Thesaurus, Medical, Encyclopedia, Wikipedia .ten·ta·cle (tĕn′tə-kəl)n.1. Zoologya. An elongated flexible unsegmented extension, as one of those surrounding themouth of a sea anemone, used for feeling, grasping, or locomotion.b. One of these structures in a cephalopod, typica",0.5661694407463074,1
,,,,794,Octlantis: Where octopuses buck tradition and live in groups,https://www.popsci.com/octlantis-octopus-groups,"Octlantis: Where octopuses buck tradition and live in groups ""They're literally called gloomy octopuses. Peter Godfrey-Smith You wouldn’t think that the so-called gloomy octopus would be the stand-out socializer in its genus. Octopuses are notoriously bad at getting along with each other, and in almost all cases seem to live out their lives in isolation. They",0.6071076393127441,2
-2834192729958592999,western gorilla natural history,2451.0,http://animaldiversity.org/accounts/Gorilla_gorilla/,2451,Gorilla gorilla western gorilla (Also: western lowland gorilla),http://animaldiversity.org/accounts/Gorilla_gorilla/,"Gorilla gorilla western gorilla (Also: western lowland gorilla) ""Gorilla gorilla western gorilla (Also: western lowland gorilla)Facebook Twitter By Rebecca Ann Csomos Geographic Range Habitat Physical Description Reproduction Lifespan/Longevity Behavior Communication and Perception Food Habits Predation Ecosystem Roles Economic Importance for Humans: Positive Ec",0.20398035645484924,1
,,,,2068,"Broome, Western Australia",http://www.broomevisitorcentre.com.au/,"Broome, Western Australia Broome, Western Australia Broome is a coastal and a large community in Kimberley region of Western Australia. This great city is known for its numerous tourist attractions such as the cable Beach, Roebuck Bay, Pearling Industry among others Apart from the tourist attractions, which could be found in",0.7293227910995483,2
9142324123063314966,is lying down after meals harmful,3318.0,http://www.newhealthadvisor.com/Lying-Down-After-Eating.html,3318,Can You Lie Down Immediately After You Eat?,http://www.newhealthadvisor.com/Lying-Down-After-Eating.html,"Can You Lie Down Immediately After You Eat? Can You Lie Down Immediately After You Eat? It is important to follow a healthy diet to stay fit, but you may not be getting maximum health benefits after all the efforts you're putting in. This could be due to things you do in your daily routine that affects your digestion. One such mistake is to l",0.48414117097854614,1
,,,,3310,"3 Meals A Day vs. 6 Meals A Day: Which Healthy Diet Plan Works For Better Metabolism, Sleep, And Energy?",http://www.medicaldaily.com/3-meals-day-vs-6-meals-day-which-healthy-diet-plan-works-better-metabolism-sleep-and-337778,"3 Meals A Day vs. 6 Meals A Day: Which Healthy Diet Plan Works For Better Metabolism, Sleep, And Energy? Vitality3 Meals A Day vs. 6 Meals A Day: Which Healthy Diet Plan Works For Better Metabolism, Sleep, And Energy? Jun 12, 2015 07:00 AM By Samantha Olson Meal timing can change the way you metabolize throughout the day. Photo courtesy of Shutterstock Share Tweet Share E-mail Our forks drum to the bea",0.6024065613746643,2
5379816083486068609,how long to recover from stroke,2123.0,http://www.womens-health-advice.com/stroke/recovery.html,2123,Stroke Recovery,http://www.womens-health-advice.com/stroke/recovery.html,"Stroke Recovery What Is The Average Recovery Time After Stroke? Many patients experience a spontaneous regain of lost abilities in the first month or so after a stroke. However the effects of stroke often require a person to relearn or change the way they live. There is no average stroke recovery time, as recovery",0.18245823681354523,1
,,,,2781,acute stroke,http://medical-dictionary.thefreedictionary.com/acute+stroke,"acute stroke ""acute strokeacute stroke A stage of a cerebrovascular accident (stroke), which begins with the onset of symptoms and lasts for a few hours thereafter. Segen's Medical Dictionary. © 2012 Farlex, Inc. All rights reserved.acute stroke Neurology A stage of stroke starting at the onset of Sx and last fo",0.37485742568969727,2
-3381416147363917730,marginalized vs deprived in poverty,829.0,https://www.researchgate.net/post/What_is_the_difference_between_marginalization_and_deprivation_in_the_context_of_poverty,829,What is the difference between marginalization and deprivation in the context of poverty?,https://www.researchgate.net/post/What_is_the_difference_between_marginalization_and_deprivation_in_the_context_of_poverty,"What is the difference between marginalization and deprivation in the context of poverty? ""Question Asked 4 years ago David Boansi15.46 University of Bonn What is the difference between marginalization and deprivation in the context of poverty? In poverty studies, some group are referred to as marginalized people and others as deprived people. I humbly would like to know the boundary bet",0.3337550759315491,1
,,,,2244,Examples of The Culture of Poverty and the Poverty Mindset,http://matthewchan.com/2009/05/26/examples-of-the-culture-of-poverty-and-the-poverty-mindset/,"Examples of The Culture of Poverty and the Poverty Mindset ""Examples of The Culture of Poverty and the Poverty Mindset May 26, 2009 Matthew Chan Motivation & Inspiration, Politics, U. S. Affairs 0In my prior post on my attendance of the Poverty Symposium, I mention the Culture of Poverty and the Poverty Mindset. I did not want to get too side-tracked by get",0.5056349039077759,2
-241353427803100273,camphor uses and dosages,4425.0,http://www.botanical.com/botanical/mgmh/c/campho13.html,4425,Camphor,http://www.botanical.com/botanical/mgmh/c/campho13.html,"Camphor ""Botanical.com Home Page Camphor (Cinnamomum camphora)Click on graphic for larger image Camphor Botanical: Cinnamonum camphora (T. NEES and EBERM.) Family: N. O. Lauraceae Description Medicinal Action and Uses Preparations and Dosages Steadman Shorter's Medical Dictionary, 1942, Poisons & Antidotes:",0.343921035528183,1
,,,,1415,What can Preparation H be used for?,https://www.reference.com/health/can-preparation-h-used-6ca2f1de71c7bd4c,"What can Preparation H be used for? Full Answer Active ingredients of Preparation H include mineral oil, petrolatum and phenylephrine HCl. The first two ingredients are protectants, and phenylephrine HCl is a vasoconstrictor, according to the label from Pfizer Consumer Healthcare. Web MD explains that other ingredients such as zinc ox",0.6545212864875793,2
-3639746887794222935,creamy thai curry tofu recipe,3867.0,http://www.eatingwell.com/recipe/248884/tofu-with-thai-curry-sauce/,3867,Tofu with Thai Curry Sauce,http://www.eatingwell.com/recipe/248884/tofu-with-thai-curry-sauce/,"Tofu with Thai Curry Sauce Tofu with Thai Curry Sauce11 Reviews From: Eating Well Magazine, February/March 2005Creamy Thai curry sauce gives tofu a spicy, satisfying kick. You can adjust the amount of curry paste depending on your spice preference. Serve with brown basmati rice and lime wedges. By: Stacy Fraser Eating Well Re",0.19954459369182587,1
,,,,1240,The Benefits of Indian Spices,http://healthyeating.sfgate.com/benefits-indian-spices-7060.html,"The Benefits of Indian Spices Related Articles Is Curry Good for Digestion? Low-Calorie Vegetarian Indian Dishes for Eating Out Curry Powder Health Benefits Spices & Fruit From India That Are Good for Your Liver Aromatic spices add flavor and bite to curry dishes at Indian restaurants, and many of these spices may also offer you",0.5659927129745483,2
3673371440528906654,benefits of friendly bacteria in food,1832.0,http://www.thesweetbeet.com/fermented-food/,2565,11 Probiotic Foods That Are Super Healthy,https://authoritynutrition.com/11-super-healthy-probiotic-foods/,"11 Probiotic Foods That Are Super Healthy ""Probiotics are live microorganisms that have health benefits when consumed ( 1 ). These are usually beneficial bacteria that serve some function in the body. Probiotics have all sorts of powerful benefits for your body and brain. They may improve digestive health, reduce depression and promote hear",0.43307819962501526,1
,,,,795,Examples of Prebiotic Foods,http://www.livestrong.com/article/279878-examples-of-prebiotic-foods/,"Examples of Prebiotic Foods ""Examples of Prebiotic Foodsby JESSICA BRUSO Oct. 03, 2017Eating prebiotic foods, which provide the nutrients that healthy types of bacteria in your digestive tract need to thrive and grow, may help improve your immune function and lower your risk for diarrhea and cancer, according to an article pub",0.558971643447876,2
-539568635820988681,how to enroll in a second degree,3692.0,http://www.fu-berlin.de/en/studium/information_a-z/zweitstudium/index.html,3692,Second Courses of Study,http://www.fu-berlin.de/en/studium/information_a-z/zweitstudium/index.html,"Second Courses of Study Second Courses of Study Definition of second course of study Admission to a second course of study in subjects with limited admissions (NC subjects)Applying Definition of second course of study When we speak of a second course of study or second academic program ( Zweitstudium ), we mean a second un",0.5162934064865112,1
,,,,4057,What Can I Do with an Associate Degree?,http://learn.org/articles/What_Can_I_Do_with_an_Associates_Degree.html,"What Can I Do with an Associate Degree? What Can I Do with an Associate Degree? Possessing an associate's degree can lead to a variety of careers, depending on your area of study. You can also transfer credits earned in an associate's degree program towards a bachelor's degree. Take a look below to learn about some of the career options y",0.5279056429862976,2
7922799047499791075,how humans lose water vapor,1032.0,http://www.answers.com/Q/What_is_human_transpiration,3411,Evaporation Station,http://pbskids.org/plumlanding/educators/activities/evaporation_station_ed.html,"Evaporation Station ""Evaporation Station What Is This Activity? What happens to the water after it rains? It doesn't just disappear! In this activity, kids experiment to see how sun, shade and wind affect how water evaporates. They also see where water goes when it evaporates. This activity works best on a warm, sunny",0.6203014850616455,1
,,,,4358,Causes of Water Retention,http://www.water-retention.net/causes-of-water-retention/,Causes of Water Retention Causes of Water Retention There are at least seven causes of water retention. Most cases of water retention are due to ‘idiopathic oedema (edema)’ which simply means that the water retention is not being caused by a specific disease. In most cases the cause is reversible by changing what you eat and,0.684183657169342,2
-6159956457399636723,how to classify retinal hemorrhages,705.0,https://www.optometricmanagement.com/issues/2008/january-2008/the-many-faces-of-a-retinal-hemorrhage,705,The Many Faces of a Retinal Hemorrhage,https://www.optometricmanagement.com/issues/2008/january-2008/the-many-faces-of-a-retinal-hemorrhage,"The Many Faces of a Retinal Hemorrhage ""Article The Many Faces of a Retinal Hemorrhage The pathophysiology of the retinal vascular system and the classification of a retinal hemorrhage aids in diagnosis January 1, 2008retina The Many Faces of a Retinal Hemorrhage The pathophysiology of the retinal vascular system and the classification o",0.20420914888381958,1
,,,,751,Retinal detachment,http://www.rnib.org.uk/eye-health-eye-conditions-z-eye-conditions/retinal-detachment,"Retinal detachment ""You are here: Home Eye health Eye conditions Retinal detachment Retinal detachment Understanding retinal detachment Support A retinal detachment happens when the retina separates from the back of the inside of your eye. If a retinal detachment isn’t detected or treated quickly it may result in a lo",0.47729629278182983,2
-7223338238531754598,ending a car lease early options,4275.0,http://www.wikihow.com/Break-a-Car-Lease,4275,How to Break a Car Lease,http://www.wikihow.com/Break-a-Car-Lease,"How to Break a Car Lease Expert Reviewed How to Break a Car Lease Three Methods: Transferring the Car Lease Buying your Leased Car Turning Your Car In Community Q&AThe lower monthly payments and up-front costs of a car lease may have attracted you initially, but your situation may have changed since you signed that lease. M",0.3039633333683014,1
,,,,2135,How much does BMW charge for various things at the end of a lease?,https://answers.yahoo.com/question/index?qid=20090330201821AAPq2jw,"How much does BMW charge for various things at the end of a lease? ""Cars & Transportation Car Makes BMWHow much does BMW charge for various things at the end of a lease? I have to turn in my BMW 328i in a few months and I am trying to gauge how much they will charge for repairs. I have some road rash on the passenger side bottom panel, a small scratch on the rear t",0.5982611775398254,2
4770800277391066187,bronkaid uses and side effects,2846.0,https://en.wikipedia.org/wiki/Bronkaid,3984,Side Effects,http://www.mayoclinic.org/drugs-supplements/epinephrine-injection-route/side-effects/DRG-20072429,"Side Effects Side Effects Drug information provided by: Micromedex Along with its needed effects, a medicine may cause some unwanted effects. Although not all of these side effects may occur, if they do occur they may need medical attention. Check with your doctor immediately if any of the following side effects",0.5894614458084106,1
,,,,1397,Amoxicillin side effects in men,https://healthquestions.medhelp.org/amoxicillin-side-effects-in-men,"Amoxicillin side effects in men ""Amoxicillin side effects in men Common Questions and Answers about Amoxicillin side effects in menamoxil I took my treatment in 1997, and I am still suffering side effects. The treatment was not successful then. Now in addition to the side effects, now I have the symptoms of a much deteriorated liv",0.6700814962387085,2
1210850483846005035,is epstein-barr contagious symptoms prevention,414.0,https://www.cdc.gov/epstein-barr/about-ebv.html,414,About Epstein-Barr Virus (EBV),https://www.cdc.gov/epstein-barr/about-ebv.html,"About Epstein-Barr Virus (EBV) On This Page Symptoms Transmission Diagnosis Prevention & Treatment Epstein-Barr virus (EBV), also known as human herpesvirus 4, is a member of the herpes virus family. It is one of the most common human viruses. EBV is found all over the world. Most people get infected with EBV at some point in the",0.4275195300579071,1
,,,,520,What are the symptoms of glandular fever?,http://www.answers.com/Q/How_long_does_glandular_fever_last,"What are the symptoms of glandular fever? ""Joymaker 1,229 Contributions What are the symptoms of glandular fever? Answer Infectious mononucleosis, commonly known as glandular fever, is a viral infection, which is caused by the Epstein-Barr virus. The disease is, among other …Can you exercise after glandular fever? I have heard that you shou",0.5314177870750427,2
3038449688764656247,how chronic anxiety impacts early learning,3471.0,http://developingchild.harvard.edu/resources/persistent-fear-and-anxiety-can-affect-young-childrens-learning-and-development/,1528,Chronic Anxiety - Causes and Options for Treatment,http://www.calmclinic.com/anxiety/types/chronic-anxiety,"Chronic Anxiety - Causes and Options for Treatment ""Chronic anxiety affects millions of Americans and millions more around the world. Chronic anxiety is a serious problem - anxiety makes it difficult to focus and find happiness in the world around you, leading to a less than high-quality life. """"Chronic"""" anxiety is more of an informal term to descr",0.34126827120780945,1
,,,,3471,Persistent Fear and Anxiety Can Affect Young Childrenâs Learning and Development,http://developingchild.harvard.edu/resources/persistent-fear-and-anxiety-can-affect-young-childrens-learning-and-development/,"Persistent Fear and Anxiety Can Affect Young Childrenâs Learning and Development Reports & Working Papers Persistent Fear and Anxiety Can Affect Young Children’s Learning and Development It is essential that children have safe, secure environments in which to grow, learn, and develop healthy brains and bodies. Science shows that early exposure to circumstances that produce persi",0.5426587462425232,2
2729182101424048667,seward park hiking trails and beaches,1192.0,http://www.seattle.gov/parks/find/parks/seward-park,1192,Friends of Seward Park,http://www.seattle.gov/parks/find/parks/seward-park,Friends of Seward Park Seward Park Environmental & Audubon Center Friends of Seward Park Learn about Hiking & Trails Contact Us Phone: (206) 684-4396Reserve A Picnic Site Learn about Lifeguarded Beaches Learn about Boating & Sailing,0.34928980469703674,1
,,,,4388,Montauk State Park,https://mostateparks.com/park/montauk-state-park,"Montauk State Park Montauk State Park Activities Choose Activity »Park Information Montauk State Park preserves a shady green retreat that offers visitors plenty of opportunities for fun, whether it is fishing, camping, hiking, picnicking or just relaxing with friends and family. The park is located at the headwaters",0.5062191486358643,2
3079162737498222660,how to find polynomial end behavior,2943.0,http://www.youtube.com/watch?v=4ve6N_BkPyg,2943,Pre-Calculus Determine the end behavior of a Polynomial,http://www.youtube.com/watch?v=4ve6N_BkPyg,"Pre-Calculus Determine the end behavior of a Polynomial Pre-Calculus Determine the end behavior of a Polynomial My Secret Math Tutor Subscribe 65KAdd to Share More17,808 views1281Published on Jun 28, 2011This example problem covers how you can determine the end behavior of a polynomial by using the degree of the polynomial and it's leading term. For more",0.2533092200756073,1
,,,,1996,What Are Exponents in Math?,http://www.ehow.com/how_8060405_degree-number.html,"What Are Exponents in Math? ""Home »Math What Are Exponents in Math? By Raleigh Kung; Updated April 24, 2017Exponents in math are typically superscript numbers or variables written beside another number or variable. Exponentiation is any mathematical operation which uses exponents. Each form of exponent must follow unique rules",0.6578211188316345,2
-3368835232779286272,macomb county lions volunteer club,2228.0,http://www.washingtonlions.org/,2228,Welcome to the Washington Lions Club,http://www.washingtonlions.org/,"Welcome to the Washington Lions Club Welcome to the Washington Lions Club The Lions Club International has been dedicated to helping those less fortunate in their communities and around the world since 1917. The Washington Lions Club, a recognized non-profit service club, has been active in the northern Macomb County community since 19",0.29877370595932007,1
,,,,3423,Discover Extension,http://web.extension.illinois.edu/cefj/,"Discover Extension ""Discover Extension Unit 21 Volunteer Appreciation Dinners We invite all Unit 21 Extension volunteers to join us for dinner, honoring your service!Learn More about Unit 21 Volunteer Appreciation Dinners »Effingham County 4-H Goat Clinic We will be covering the following areas: Managing Parasites, he",0.6950907707214355,2
2944647876643282227,essential skills for CS students,1564.0,https://www.quora.com/What-are-the-most-important-things-to-learn-as-a-CS-major,1564,What are the most important things to learn as a CS major?,https://www.quora.com/What-are-the-most-important-things-to-learn-as-a-CS-major,"What are the most important things to learn as a CS major? ""Quora User, works at Microsoft Answered Apr 17, 2013I would say pick up a book like """"cracking the coding interview"""" and """"programming interview exposed"""" and start solving the problems. Your first aim should be to devise correct algorithm for a given problem. For CS major I cannot think of any ot",0.5719905495643616,1
,,,,3850,1st Grade  Grade Level Goals,http://everydaymath.uchicago.edu/parents/1st-grade/goals/,"1st Grade  Grade Level Goals 1st Grade Grade Level Goals Everyday Mathematics third-edition Grade Level Goals have been revised to align with the Common Core State Standards for Mathematics (CCSS-M), which were widely adopted in 2010. Both versions of the curriculum's goals are available below. For more information on standards",0.6807683706283569,2
9063540725250654458,devices to help people walk,693.0,https://en.wikipedia.org/wiki/Mobility_aid,693,Mobility aid,https://en.wikipedia.org/wiki/Mobility_aid,"Mobility aid ""From Wikipedia, the free encyclopedianavigation search Wheelchair user entering a raised bus stop in Curitiba, Brazil A mobility aid is a device designed to assist walking or otherwise improve the mobility of people with a mobility impairment. There are various walking aids which can help people wi",0.5105560421943665,1
,,,,3950,Do You Know How Much You Walk In A Day?,http://www.huffingtonpost.com/2013/09/26/walking-walk-each-day-habits-americans_n_3989409.html,"Do You Know How Much You Walk In A Day? WELLNESS 09/26/2013 07:32 am ETDo You Know How Much You Walk In A Day? Shutterstock Do you know how much you walk in a typical day? A new poll shows that many of us have no idea. But even for those who keep track of their steps, it doesn’t necessarily translate to better behavior: More than half of",0.5310456156730652,2
-5153804559240660847,narrowest point of regurgitant jet echo,2290.0,http://www.wikiecho.org/wiki/Vena_contracta,2290,Vena contracta,http://www.wikiecho.org/wiki/Vena_contracta,"Vena contracta Vena contractanavigation search Vena contracta is the narrowest region of a jet that occurs just below the orifice of a regurgitant valve as assessed by colour flow mapping during echocardiography. Vena contracta is smaller than the regurgitant orifice and is characterized by high velocity, laminar",0.6087868809700012,1
,,,,3955,A Battle Plan for Jet Lag,http://www.nytimes.com/2012/08/19/travel/a-battle-plan-for-jet-lag.html,"A Battle Plan for Jet Lag Travel A Battle Plan for Jet Lag Stephanie Rosenbloom THE GETAWAY AUG. 15, 2012109Graham Roumieu THERE are more so-called remedies for jet lag than there are time zones, from long-standing antidotes like No-Jet-Lag’s homeopathic tablets to new innovations like the Valkee Brain Stimulation Headset, w",0.7167761325836182,2
-3971272975155235464,machines that replace kidney function,2574.0,https://en.wikipedia.org/wiki/Artificial_kidney,2130,Kidney Failure,http://www.defectivedrug.com/kidney/,"Kidney Failure drugs information Kidney Failure Kidney failure is the loss of the eliminative functions of the kidneys, bladder, and/or renal system. The renal system works to eliminate excess fluids and wastes from the body. When these essential functions fail, dangerous fluids and waste materials accumulate in t",0.5047034621238708,1
,,,,2574,Artificial kidney,https://en.wikipedia.org/wiki/Artificial_kidney,"Artificial kidney ""From Wikipedia, the free encyclopedianavigation search This article needs to be updated. Please update this article to reflect recent events or newly available information. (February 2017)Artificial kidney is often a synonym for hemodialysis, but may also, more generally, refer to renal replacement",0.5363813042640686,2
