query_id,retrieval_1_id,retrieval_1_title,retrieval_1_url,retrieval_1_combined_text,retrieval_1_distance,retrieval_2_id,retrieval_2_title,retrieval_2_url,retrieval_2_combined_text,retrieval_2_distance,retrieved_ids,retrieved_distances,model_name,query,relevant_docs,relevant_urls,k
3306467684771305984,1448,Top 100 (United States) songs of American Patriotism,http://100mostsongsofusamerica.blogspot.com/,"Top 100 (United States) songs of American Patriotism ""Top 100 (United States) Songs Of American Patriotism This list is of the best American patriotic/patriotism songs for, of, about and from the U. S./United States of America. The list includes songs who's origins reach back before the birth of the nation. You will find Patriotic Rock songs, Folk, So",0.43869030475616455,306,"""Free Sheet Music For The Traditional Patriotic American Song, """"America The Beautiful""""""",https://www.musicedmagic.com/music/america-the-beautiful--free-sheet-music.html,"""Free Sheet Music For The Traditional Patriotic American Song, """"America The Beautiful"""""" ""America The Beautiful- Free Sheet Music Written by Chad Criswell Set to a poem written by American scholar Katharine Lee Bates in 1893, America The Beautiful has a profound history. Joined together with the Francis Ward hymn tune, Materna, America The Beautiful began a long rise in public opinion,",0.44051122665405273,"[1448, 306]","[0.43869030475616455, 0.44051122665405273]",Xenova/all-MiniLM-L6-v2,free piano score for america's patriotic song,[306],['https://www.musicedmagic.com/music/america-the-beautiful--free-sheet-music.html'],2
3722102973820651588,843,Top Left-Handed Pitchers in Baseball History,https://www.thoughtco.com/top-left-handed-pitchers-in-baseball-history-320719,"Top Left-Handed Pitchers in Baseball History Arts, Music, and Recreation ›Sports Top Left-Handed Pitchers in Baseball History Share Flipboard Email Printby Scott Kendrick Updated March 08, 2017Randy Johnson and Tom Glavine are the most recent southpaws to enter the Hall of Fame. But how do they measure in the history of the game? Presenting th",0.2280118763446808,1389,Everything you need to know about Tim Tebowâs MLB tryout,https://www.washingtonpost.com/news/early-lead/wp/2016/08/30/everything-you-need-to-know-about-tim-tebows-mlb-tryout/,"Everything you need to know about Tim Tebowâs MLB tryout Tim Tebow, who’s worked in TV since leaving the NFL, now wants to play professional baseball. (Jeff Gross/Getty Images)Tuesday will mark one of the weirder days in MLB history as former NFL quarterback Tim Tebow attempts to become a professional baseball player. Although his tryout — at an undisclos",0.7159482836723328,"[843, 1389]","[0.2280118763446808, 0.7159482836723328]",Xenova/all-MiniLM-L6-v2,greatest left-handed baseball pitchers,[843],['https://www.thoughtco.com/top-left-handed-pitchers-in-baseball-history-320719'],2
3387677530940569496,820,Caddyshack II,https://en.wikipedia.org/wiki/Caddyshack_II,"Caddyshack II ""From Wikipedia, the free encyclopedianavigation search Caddyshack IITheatrical release poster Directed by Allan Arkush Produced by Neil Canton Peter Guber Jon Peters Screenplay by Harold Ramis Peter Torokvei Based on Characters by Brian Doyle-Murray Harold Ramis Douglas Kenney Starring Jackie Mason",0.6441760063171387,177,Orange Is the New Black,https://en.wikipedia.org/wiki/Orange_Is_the_New_Black,"Orange Is the New Black ""From Wikipedia, the free encyclopedianavigation search Orange Is the New Black Genre Comedy-drama Created by Jenji Kohan Based on Orange Is the New Black: My Year in a Women's Prison by Piper Kerman Starring Taylor Schilling Laura Prepon Michael Harney Michelle Hurst Kate Mulgrew Jason Biggs Uzo Ad",0.6628537178039551,"[820, 177]","[0.6441760063171387, 0.6628537178039551]",Xenova/all-MiniLM-L6-v2,movie about a cop and congresswoman,[332],['http://www.imdb.com/title/tt0156934/'],2
1401403524952257135,1284,How should I restrict my activities after a pacemaker procedure?,https://www.sharecare.com/health/pacemaker-heart-device/how-restrict-activities-pacemaker-procedure,"How should I restrict my activities after a pacemaker procedure? Ravi K. Sureddi, MD on behalf of Riverside Community Hospital Clinical Cardiac Electrophysiology Patients need to observe a few restrictions for six to eight weeks after getting a pacemaker or an ICD (defibrillator). In this video, Ravi K. Sureddi, MD, a cardiac electrophysiologist at Riverside Comm",0.3758707344532013,591,What Is Your Back Muscle Spasm Telling You?,https://www.spine-health.com/blog/what-your-back-muscle-spasm-telling-you,"What Is Your Back Muscle Spasm Telling You? Muscle spasms in your back can be so painful that they may have you headed for the emergency room. If you experience a back muscle spasm, make sure to stop and listen to your body. Either your back is telling you not to do that activity ever again, or it's warning you that there's a more serious und",0.6994037628173828,"[1284, 591]","[0.3758707344532013, 0.6994037628173828]",Xenova/all-MiniLM-L6-v2,activities to avoid after pacemaker surgery,[1284],['https://www.sharecare.com/health/pacemaker-heart-device/how-restrict-activities-pacemaker-procedure'],2
726795405913600918,478,"CARL JUNCTION, JASPER COUNTY, SOUTHWEST, MISSOURI LAND FOR SALE: 1 - 15 of 101 listings",http://www.landwatch.com/Missouri_land_for_sale/Carl_Junction,"CARL JUNCTION, JASPER COUNTY, SOUTHWEST, MISSOURI LAND FOR SALE: 1 - 15 of 101 listings CARL JUNCTION, JASPER COUNTY, SOUTHWEST, MISSOURI LAND FOR SALE: 1 - 15 of 101 listings SORT BY: Agents: Add your listings >21 Acres Carl Junction, Jasper County, MO $675,00021 Acres Carl Junction, Jasper County, MO $675,000This stunning home and acreage gives buyers a chance at the rare luxury of c",0.37381255626678467,1119,Where are you interested in buying?,http://www.mihomes.com/DesignCenter/DesignCenter.aspx?Division=245000000000,"Where are you interested in buying? Where are you interested in buying? In order to deliver you the best experience possible, please select where you're interested in buying a new home. Select where you're looking for a new home Set My Location",0.6319977641105652,"[478, 1119]","[0.37381255626678467, 0.6319977641105652]",Xenova/all-MiniLM-L6-v2,acreage listings near Carl Junction MO,[478],['http://www.landwatch.com/Missouri_land_for_sale/Carl_Junction'],2
5076978117600157883,483,Map of Morgan Hill Hotels,https://www.tripadvisor.com/LocalMaps-g32744-Morgan_Hill-Area.html,Map of Morgan Hill Hotels Morgan Hill Morgan Hill Tourism Morgan Hill Hotels Vacation Rentals Morgan Hill Vacation Packages Morgan Hill Hotel Deals Restaurants Things to Do Travel Forum Photos & Videos Map Travel Guide Refine search Price per night All (13)$75 - $125 (8)$125 - $200 (12)$200+ (5)Traveler rating All (13) (0) (,0.22925548255443573,1265,Map of Malvern Hotels,https://www.tripadvisor.com/LocalMaps-g53091-Malvern-Area.html,Map of Malvern Hotels Malvern Malvern Tourism Malvern Hotels Vacation Rentals Malvern Vacation Packages Flights to Malvern Malvern Hotel Deals Restaurants Things to Do Travel Forum Photos & Videos Map Travel Guide Refine search Price per night All (10)$0 - $100 (2)$100 - $200 (9)$200 - $300 (6)$300+ (2)Traveler rating Al,0.4691794514656067,"[483, 1265]","[0.22925548255443573, 0.4691794514656067]",Xenova/all-MiniLM-L6-v2,morgan hill hotel map and prices,[483],['https://www.tripadvisor.com/LocalMaps-g32744-Morgan_Hill-Area.html'],2
-5976765068132707119,615,"LAKEVIEW, TX (ORANGE COUNTY)",https://tshaonline.org/handbook/online/articles/hrl10,"LAKEVIEW, TX (ORANGE COUNTY) ""LAKEVIEW, TX (ORANGE COUNTY)Robert Wooster LAKEVIEW, TEXAS (Orange County). Lakeview is on the east bank of the Neches River just west of Farm Road 1131, ten miles north of Beaumont in extreme northwestern Orange County. The area was developed as a recreation site as early as 1901, when William Wie",0.3766598701477051,675,Okeechobee Bass Fishing,https://lakeokeechobeebassfishing.com/okeechobee-bass-fishing/,"Okeechobee Bass Fishing Okeechobee Bass Fishing Lake Okeechobee bass fishing is considered some of the best freshwater fishing in the United States. The Sunshine State is the Fishing Capital for trophy bass fishing, as well as other sport fishing, and is one of the premier fishing destinations in the world. Lake Okeechobee",0.5631842613220215,"[615, 675]","[0.3766598701477051, 0.5631842613220215]",Xenova/all-MiniLM-L6-v2,lakeview neches river orange county history,[615],['https://tshaonline.org/handbook/online/articles/hrl10'],2
-6425688194227186655,1507,How do you eat your Cream of Wheat?,https://eatitnoworeatitlater.com/2014/11/29/how-do-you-eat-your-cream-of-wheat/,"How do you eat your Cream of Wheat? back to the basics, snacks, wacky recipes How do you eat your Cream of Wheat? Posted by Happy Enki on November 29, 2014I love the texture of cream of wheat. I started eating a lot of cream of wheat ever since I wanted to increase my blood iron. For 3 tbsp it is 30% of your daily iron intake. It is a",0.3502061367034912,439,10 Healthy Grains Beyond Brown Rice Recipe,https://www.myfooddiary.com/blog/10-healthy-grains-beyond-brown-rice,"10 Healthy Grains Beyond Brown Rice Recipe 10 Healthy Grains Beyond Brown Rice Recipe Nutrition, Weight Loss, Recipes Despite fad diets that encourage you to cut out carbs, current research continues to support the idea that complex carbohydrates are an essential part of a healthy diet. In this post, we will focus on whole grains, which prov",0.5785993337631226,"[1507, 439]","[0.3502061367034912, 0.5785993337631226]",Xenova/all-MiniLM-L6-v2,creative ways to eat cream of wheat,[1507],['https://eatitnoworeatitlater.com/2014/11/29/how-do-you-eat-your-cream-of-wheat/'],2
3449211733626871250,290,Progesterone Cream - Anyone Still Using It?,http://www.acne.org/messageboard/topic/327979-progesterone-cream-anyone-still-using-it/,"Progesterone Cream - Anyone Still Using It? Wish Clean Veteran Member5032,131 posts | 17 reviews Gender: Female Location: Europe/ NYCInterests: educator, professional editor, researcher & writer. Interests: movies, traveling, teaching, writing, research, integrative medicine, acupuncture, exercise, healthy lifestyle My Grocery list (low hista",0.5850802659988403,1277,Aveeno cream and lotion,http://www.netdoctor.co.uk/medicines/skin-and-hair/a8394/aveeno-cream-lotion/,"Aveeno cream and lotion Aveeno cream and lotion These moisturisers contain colloidal oatmeal - we give advice on using them to help with dry, itchy skin More from Medicines Visiting the doctor Managing eczema Sunbathing24 November 2016What are Aveeno cream and lotion used for? Moisturising dry, sensitive, scaly or itchy sk",0.682381808757782,"[290, 1277]","[0.5850802659988403, 0.682381808757782]",Xenova/all-MiniLM-L6-v2,postmenopausal vaginal dryness causes treatment,[619],['http://www.rightdiagnosis.com/a/atrophic_vaginitis/intro.htm'],2
-4737470109090186411,275,Conformity is the jailer of freedom and the enemy of growth. ... by John F. Kennedy,http://www.inspiration-daily.com/said/conformity-jailer-freedom-enemy-growth-78/,"Conformity is the jailer of freedom and the enemy of growth. ... by John F. Kennedy ""Daily Inspiration | Inspirational Thoughts | Motivation Bible Verses | Affirmations | Encouragement | About Search: A- B- Ca- Co- D- E- F- G- H- I- J-K-L M- N-O Pa- Pr- Q-RSa- Sk- T- U-V-W-X-Y-ZConformity is the jailer of freedom and the enemy of growth. ... by John F. Kennedy Conformity is the jai",0.29272332787513733,333,NEW The Federalist Papers Common Sense by Thomas Paine Jefferson Leather Bound,http://www.ebay.com/itm/NEW-The-Federalist-Papers-Common-Sense-by-Thomas-Paine-Jefferson-Leather-Bound-/121542331734,"NEW The Federalist Papers Common Sense by Thomas Paine Jefferson Leather Bound ""Skip to main contente Bay Shop by category Advanced Hi! Sign in or register Daily Deals Gift Cards Help & Contact Sell My e Bay Expand My e Bay Notification Back to home page | Listed in category: Books > Textbooks, Education Books > Antiquarian & Collectible >See more The Constitution of the Unite",0.6973174214363098,"[275, 333]","[0.29272332787513733, 0.6973174214363098]",Xenova/all-MiniLM-L6-v2,kennedy on conformity and growth,[275],['http://www.inspiration-daily.com/said/conformity-jailer-freedom-enemy-growth-78/'],2
